,epoch_number,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
182,6,gpu,10,128,pytorch,CIFAR10,resnet50,146.448,39.0,5405.0,52.778,23.889,0.474,0.47,0.471,0.467
183,6,gpu,10,128,pytorch,CIFAR100,resnet101,164.88,42.479,5691.0,65.14,26.624,0.167,0.154,0.157,0.144
184,6,gpu,10,128,pytorch,CIFAR100,resnet152,167.647,42.57,5929.0,64.774,24.899,0.151,0.142,0.145,0.128
185,6,gpu,10,128,pytorch,CIFAR100,resnet50,139.851,39.0,5407.0,53.444,24.056,0.186,0.173,0.176,0.166
186,6,gpu,10,128,pytorch,SVHN,resnet101,165.646,42.802,7439.0,66.112,26.862,0.688,0.667,0.695,0.672
187,6,gpu,10,128,pytorch,SVHN,resnet152,163.818,43.579,7249.0,67.76,26.674,0.686,0.645,0.678,0.655
188,6,gpu,10,128,pytorch,SVHN,resnet50,159.808,39.928,7157.0,61.053,26.519,0.764,0.76,0.775,0.758
189,6,gpu,10,256,pytorch,CIFAR10,resnet101,192.281,45.423,6535.0,72.086,35.068,0.412,0.408,0.407,0.4
190,6,gpu,10,256,pytorch,CIFAR10,resnet152,195.079,46.4,6869.0,73.933,34.433,0.406,0.409,0.409,0.402
191,6,gpu,10,256,pytorch,CIFAR10,resnet50,172.829,41.929,6107.0,64.5,35.667,0.442,0.438,0.437,0.432
192,6,gpu,10,256,pytorch,CIFAR100,resnet101,191.865,45.7,6539.0,72.35,36.05,0.118,0.122,0.125,0.107
193,6,gpu,10,256,pytorch,CIFAR100,resnet152,206.357,46.857,6871.0,79.484,35.684,0.122,0.124,0.126,0.108
194,6,gpu,10,256,pytorch,CIFAR100,resnet50,184.947,41.833,6109.0,63.917,35.083,0.156,0.148,0.152,0.138
195,6,gpu,10,256,pytorch,SVHN,resnet101,204.282,46.417,7829.0,79.243,37.133,0.651,0.631,0.666,0.637
196,6,gpu,10,256,pytorch,SVHN,resnet152,209.178,47.805,8163.0,77.105,37.006,0.53,0.502,0.543,0.508
197,6,gpu,10,256,pytorch,SVHN,resnet50,175.393,41.681,7401.0,65.986,35.083,0.653,0.629,0.662,0.636
198,6,gpu,10,32,pytorch,CIFAR10,resnet101,82.822,31.988,5413.0,38.011,7.579,0.491,0.445,0.444,0.443
199,6,gpu,10,32,pytorch,CIFAR10,resnet152,75.794,31.003,5687.0,38.342,6.118,0.481,0.434,0.434,0.425
200,6,gpu,10,32,pytorch,CIFAR10,resnet50,87.174,32.474,5281.0,37.449,10.107,0.516,0.492,0.491,0.49
201,6,gpu,10,32,pytorch,CIFAR100,resnet101,93.915,33.373,5419.0,40.208,8.519,0.244,0.177,0.177,0.168
202,6,gpu,10,32,pytorch,CIFAR100,resnet152,95.694,33.077,5689.0,39.094,6.909,0.211,0.146,0.148,0.134
203,6,gpu,10,32,pytorch,CIFAR100,resnet50,82.305,32.011,5287.0,38.706,10.178,0.246,0.199,0.2,0.192
204,6,gpu,10,32,pytorch,SVHN,resnet101,94.052,33.698,6937.0,39.798,8.38,0.798,0.774,0.793,0.78
205,6,gpu,10,32,pytorch,SVHN,resnet152,82.816,31.734,7125.0,39.301,6.65,0.748,0.707,0.738,0.72
206,6,gpu,10,32,pytorch,SVHN,resnet50,100.608,33.829,6721.0,40.685,11.558,0.816,0.813,0.817,0.81
207,6,gpu,10,64,pytorch,CIFAR10,resnet101,131.055,38.093,5597.0,52.093,18.685,0.474,0.462,0.463,0.462
208,6,gpu,10,64,pytorch,CIFAR10,resnet152,123.341,37.0,5725.0,45.655,15.155,0.462,0.448,0.448,0.446
209,6,gpu,10,64,pytorch,CIFAR10,resnet50,125.583,36.83,5437.0,48.183,20.013,0.501,0.474,0.472,0.473
210,6,gpu,10,64,pytorch,CIFAR100,resnet101,138.271,38.214,5599.0,51.707,18.466,0.206,0.176,0.177,0.162
211,6,gpu,10,64,pytorch,CIFAR100,resnet152,127.357,37.476,5727.0,50.074,16.377,0.182,0.152,0.153,0.139
212,6,gpu,10,64,pytorch,CIFAR100,resnet50,124.237,36.429,5441.0,46.605,19.378,0.222,0.182,0.183,0.175
213,6,gpu,10,64,pytorch,SVHN,resnet101,130.89,38.378,7035.0,54.227,19.26,0.774,0.754,0.775,0.76
214,6,gpu,10,64,pytorch,SVHN,resnet152,127.664,37.921,7163.0,52.956,17.194,0.726,0.68,0.71,0.695
215,6,gpu,10,64,pytorch,SVHN,resnet50,116.613,36.188,6875.0,44.869,18.738,0.8,0.786,0.801,0.788
216,7,gpu,10,128,pytorch,CIFAR10,resnet101,157.381,41.727,5687.0,61.529,24.702,0.452,0.444,0.444,0.44
217,7,gpu,10,128,pytorch,CIFAR10,resnet152,165.484,42.733,5955.0,66.448,24.835,0.432,0.424,0.423,0.42
218,7,gpu,10,128,pytorch,CIFAR10,resnet50,135.024,38.944,5405.0,52.667,23.833,0.485,0.48,0.481,0.478
219,7,gpu,10,128,pytorch,CIFAR100,resnet101,170.447,42.633,5691.0,63.6,26.3,0.178,0.16,0.163,0.153
220,7,gpu,10,128,pytorch,CIFAR100,resnet152,169.228,42.78,5929.0,63.864,24.893,0.156,0.148,0.151,0.136
221,7,gpu,10,128,pytorch,CIFAR100,resnet50,148.598,39.278,5407.0,53.826,24.111,0.184,0.174,0.178,0.166
222,7,gpu,10,128,pytorch,SVHN,resnet101,162.154,42.652,7439.0,64.801,27.003,0.716,0.696,0.724,0.701
223,7,gpu,10,128,pytorch,SVHN,resnet152,172.837,43.581,7249.0,68.16,26.564,0.711,0.673,0.702,0.682
224,7,gpu,10,128,pytorch,SVHN,resnet50,143.094,39.846,7157.0,56.577,25.769,0.774,0.756,0.774,0.76
225,7,gpu,10,256,pytorch,CIFAR10,resnet101,190.047,45.464,6535.0,72.345,36.182,0.424,0.422,0.421,0.413
226,7,gpu,10,256,pytorch,CIFAR10,resnet152,195.576,46.679,6869.0,74.179,35.429,0.417,0.418,0.417,0.412
227,7,gpu,10,256,pytorch,CIFAR10,resnet50,174.14,42.25,6107.0,64.0,35.167,0.453,0.45,0.449,0.444
228,7,gpu,10,256,pytorch,CIFAR100,resnet101,195.96,45.85,6539.0,73.95,37.05,0.13,0.126,0.129,0.114
229,7,gpu,10,256,pytorch,CIFAR100,resnet152,186.957,46.929,6871.0,76.071,36.107,0.129,0.128,0.132,0.114
230,7,gpu,10,256,pytorch,CIFAR100,resnet50,178.797,42.25,6109.0,65.333,36.0,0.166,0.158,0.163,0.151
231,7,gpu,10,256,pytorch,SVHN,resnet101,192.755,46.521,7829.0,76.629,37.531,0.684,0.666,0.695,0.672
232,7,gpu,10,256,pytorch,SVHN,resnet152,202.557,47.925,8163.0,79.225,36.875,0.581,0.556,0.592,0.564
233,7,gpu,10,256,pytorch,SVHN,resnet50,176.0,42.292,7401.0,65.604,36.312,0.688,0.67,0.695,0.674
234,7,gpu,10,32,pytorch,CIFAR10,resnet101,85.281,32.516,5413.0,40.078,7.972,0.491,0.448,0.447,0.446
235,7,gpu,10,32,pytorch,CIFAR10,resnet152,74.763,31.094,5687.0,38.314,6.088,0.478,0.432,0.432,0.422
236,7,gpu,10,32,pytorch,CIFAR10,resnet50,87.476,32.327,5281.0,39.168,10.354,0.526,0.491,0.491,0.491
237,7,gpu,10,32,pytorch,CIFAR100,resnet101,81.458,32.054,5419.0,37.161,7.152,0.231,0.176,0.177,0.169
238,7,gpu,10,32,pytorch,CIFAR100,resnet152,93.931,33.254,5689.0,39.592,6.944,0.212,0.154,0.155,0.142
239,7,gpu,10,32,pytorch,CIFAR100,resnet50,91.034,32.432,5287.0,37.382,10.289,0.244,0.201,0.202,0.194
240,7,gpu,10,32,pytorch,SVHN,resnet101,98.871,33.951,6937.0,40.59,8.671,0.8,0.778,0.795,0.784
241,7,gpu,10,32,pytorch,SVHN,resnet152,85.567,32.032,7125.0,39.501,6.665,0.756,0.724,0.752,0.734
242,7,gpu,10,32,pytorch,SVHN,resnet50,83.828,32.376,6721.0,37.234,10.171,0.828,0.816,0.827,0.818
243,7,gpu,10,64,pytorch,CIFAR10,resnet101,131.723,38.365,5597.0,53.423,19.135,0.482,0.47,0.47,0.468
244,7,gpu,10,64,pytorch,CIFAR10,resnet152,117.707,36.906,5725.0,46.206,15.308,0.458,0.449,0.449,0.446
245,7,gpu,10,64,pytorch,CIFAR10,resnet50,122.587,36.71,5437.0,50.212,20.044,0.5,0.48,0.479,0.479
246,7,gpu,10,64,pytorch,CIFAR100,resnet101,130.394,38.213,5599.0,52.415,18.557,0.2,0.173,0.175,0.162
247,7,gpu,10,64,pytorch,CIFAR100,resnet152,126.178,37.647,5727.0,50.565,16.569,0.184,0.157,0.158,0.145
248,7,gpu,10,64,pytorch,CIFAR100,resnet50,118.375,36.222,5441.0,40.816,17.017,0.22,0.183,0.184,0.176
249,7,gpu,10,64,pytorch,SVHN,resnet101,132.067,38.039,7035.0,50.945,18.277,0.785,0.764,0.783,0.77
250,7,gpu,10,64,pytorch,SVHN,resnet152,130.803,38.127,7163.0,53.357,17.396,0.739,0.704,0.73,0.714
251,7,gpu,10,64,pytorch,SVHN,resnet50,119.952,36.124,6875.0,46.306,18.908,0.807,0.799,0.813,0.8
252,8,gpu,10,128,pytorch,CIFAR10,resnet101,164.53,42.048,5687.0,64.057,25.95,0.452,0.444,0.444,0.44
253,8,gpu,10,128,pytorch,CIFAR10,resnet152,161.528,42.646,5955.0,64.559,24.174,0.444,0.432,0.43,0.426
254,8,gpu,10,128,pytorch,CIFAR10,resnet50,156.504,39.688,5405.0,58.5,26.5,0.475,0.477,0.476,0.471
255,8,gpu,10,128,pytorch,CIFAR100,resnet101,170.172,42.7,5691.0,63.057,26.21,0.182,0.166,0.169,0.161
256,8,gpu,10,128,pytorch,CIFAR100,resnet152,166.776,42.786,5929.0,63.405,25.19,0.16,0.15,0.154,0.142
257,8,gpu,10,128,pytorch,CIFAR100,resnet50,152.388,39.333,5407.0,52.333,23.667,0.192,0.18,0.183,0.174
258,8,gpu,10,128,pytorch,SVHN,resnet101,169.502,43.049,7439.0,65.82,27.346,0.722,0.708,0.734,0.711
259,8,gpu,10,128,pytorch,SVHN,resnet152,167.647,43.414,7249.0,68.003,26.317,0.722,0.688,0.717,0.696
260,8,gpu,10,128,pytorch,SVHN,resnet50,151.61,39.875,7157.0,56.708,25.458,0.762,0.74,0.758,0.744
261,8,gpu,10,256,pytorch,CIFAR10,resnet101,192.531,45.55,6535.0,72.4,33.1,0.431,0.428,0.428,0.422
262,8,gpu,10,256,pytorch,CIFAR10,resnet152,196.443,47.154,6869.0,81.423,35.898,0.424,0.426,0.425,0.42
263,8,gpu,10,256,pytorch,CIFAR10,resnet50,169.283,42.75,6107.0,62.5,34.333,0.446,0.448,0.447,0.441
264,8,gpu,10,256,pytorch,CIFAR100,resnet101,190.985,46.1,6539.0,73.9,35.409,0.143,0.134,0.139,0.125
265,8,gpu,10,256,pytorch,CIFAR100,resnet152,200.726,46.971,6871.0,76.412,35.738,0.134,0.134,0.137,0.12
266,8,gpu,10,256,pytorch,CIFAR100,resnet50,163.916,41.983,6109.0,59.75,31.6,0.16,0.16,0.163,0.151
267,8,gpu,10,256,pytorch,SVHN,resnet101,195.722,46.9,7829.0,79.367,38.367,0.693,0.682,0.707,0.684
268,8,gpu,10,256,pytorch,SVHN,resnet152,201.779,47.9,8163.0,79.561,37.545,0.618,0.592,0.627,0.599
269,8,gpu,10,256,pytorch,SVHN,resnet50,171.573,42.5,7401.0,65.889,36.5,0.712,0.703,0.724,0.704
270,8,gpu,10,32,pytorch,CIFAR10,resnet101,84.463,32.411,5413.0,39.744,7.844,0.501,0.464,0.464,0.465
271,8,gpu,10,32,pytorch,CIFAR10,resnet152,74.498,30.976,5687.0,38.634,6.049,0.479,0.438,0.438,0.428
272,8,gpu,10,32,pytorch,CIFAR10,resnet50,88.363,32.498,5281.0,39.321,10.635,0.528,0.504,0.503,0.501
273,8,gpu,10,32,pytorch,CIFAR100,resnet101,76.205,31.074,5419.0,38.621,7.316,0.234,0.183,0.183,0.177
274,8,gpu,10,32,pytorch,CIFAR100,resnet152,92.622,33.007,5689.0,40.075,6.932,0.224,0.154,0.154,0.146
275,8,gpu,10,32,pytorch,CIFAR100,resnet50,87.21,32.448,5287.0,37.69,10.219,0.235,0.196,0.198,0.191
276,8,gpu,10,32,pytorch,SVHN,resnet101,93.557,33.343,6937.0,39.523,8.293,0.802,0.785,0.801,0.79
277,8,gpu,10,32,pytorch,SVHN,resnet152,92.909,32.875,7125.0,40.379,7.085,0.769,0.738,0.761,0.748
278,8,gpu,10,32,pytorch,SVHN,resnet50,92.425,32.757,6721.0,37.808,10.491,0.836,0.828,0.837,0.829
279,8,gpu,10,64,pytorch,CIFAR10,resnet101,134.81,38.365,5597.0,52.769,18.923,0.475,0.466,0.466,0.464
280,8,gpu,10,64,pytorch,CIFAR10,resnet152,126.901,37.071,5725.0,48.238,15.702,0.462,0.44,0.441,0.438
281,8,gpu,10,64,pytorch,CIFAR10,resnet50,118.599,36.998,5437.0,49.245,20.512,0.503,0.491,0.49,0.49
282,8,gpu,10,64,pytorch,CIFAR100,resnet101,134.471,38.318,5599.0,51.522,18.551,0.204,0.182,0.184,0.173
283,8,gpu,10,64,pytorch,CIFAR100,resnet152,126.616,37.5,5727.0,48.809,16.141,0.188,0.159,0.16,0.15
284,8,gpu,10,64,pytorch,CIFAR100,resnet50,124.484,36.312,5441.0,44.48,18.594,0.222,0.188,0.189,0.184
285,8,gpu,10,64,pytorch,SVHN,resnet101,134.909,38.32,7035.0,54.143,19.251,0.786,0.77,0.787,0.774
286,8,gpu,10,64,pytorch,SVHN,resnet152,126.998,38.003,7163.0,52.525,17.003,0.752,0.717,0.741,0.728
287,8,gpu,10,64,pytorch,SVHN,resnet50,119.305,36.211,6875.0,44.273,18.495,0.804,0.788,0.804,0.79
288,9,gpu,10,128,pytorch,CIFAR10,resnet101,163.162,42.063,5687.0,63.576,25.334,0.461,0.455,0.454,0.452
289,9,gpu,10,128,pytorch,CIFAR10,resnet152,167.724,42.61,5955.0,62.901,24.085,0.435,0.423,0.421,0.42
290,9,gpu,10,128,pytorch,CIFAR10,resnet50,148.621,39.618,5405.0,54.785,24.674,0.484,0.478,0.477,0.477
291,9,gpu,10,128,pytorch,CIFAR100,resnet101,164.466,42.655,5691.0,65.064,26.893,0.182,0.168,0.172,0.164
292,9,gpu,10,128,pytorch,CIFAR100,resnet152,163.978,42.595,5929.0,62.406,24.7,0.166,0.153,0.158,0.147
293,9,gpu,10,128,pytorch,CIFAR100,resnet50,142.265,39.611,5407.0,56.528,25.618,0.195,0.182,0.184,0.178
294,9,gpu,10,128,pytorch,SVHN,resnet101,170.323,43.119,7439.0,69.31,27.738,0.734,0.718,0.745,0.723
295,9,gpu,10,128,pytorch,SVHN,resnet152,168.921,43.706,7249.0,67.958,26.811,0.724,0.699,0.724,0.705
296,9,gpu,10,128,pytorch,SVHN,resnet50,138.412,39.823,7157.0,59.096,25.828,0.783,0.774,0.793,0.776
297,9,gpu,10,256,pytorch,CIFAR10,resnet101,192.994,45.636,6535.0,68.364,34.364,0.436,0.436,0.436,0.431
298,9,gpu,10,256,pytorch,CIFAR10,resnet152,199.211,46.9,6869.0,78.762,35.033,0.436,0.432,0.432,0.427
299,9,gpu,10,256,pytorch,CIFAR10,resnet50,159.512,42.583,6107.0,63.833,35.0,0.456,0.454,0.454,0.447
300,9,gpu,10,256,pytorch,CIFAR100,resnet101,197.119,46.311,6539.0,72.261,36.028,0.143,0.14,0.143,0.13
301,9,gpu,10,256,pytorch,CIFAR100,resnet152,202.225,47.107,6871.0,74.857,35.75,0.147,0.142,0.145,0.129
302,9,gpu,10,256,pytorch,CIFAR100,resnet50,159.545,42.238,6109.0,62.274,34.202,0.166,0.164,0.167,0.156
303,9,gpu,10,256,pytorch,SVHN,resnet101,203.862,46.624,7829.0,75.576,37.098,0.706,0.692,0.718,0.696
304,9,gpu,10,256,pytorch,SVHN,resnet152,199.193,47.842,8163.0,78.454,37.249,0.63,0.605,0.636,0.611
305,9,gpu,10,256,pytorch,SVHN,resnet50,175.718,42.944,7401.0,66.056,35.889,0.722,0.716,0.734,0.716
306,9,gpu,10,32,pytorch,CIFAR10,resnet101,84.751,32.401,5413.0,39.666,7.975,0.506,0.474,0.473,0.475
307,9,gpu,10,32,pytorch,CIFAR10,resnet152,74.305,31.0,5687.0,38.492,6.252,0.47,0.44,0.44,0.43
308,9,gpu,10,32,pytorch,CIFAR10,resnet50,86.996,32.3,5281.0,36.98,9.97,0.526,0.504,0.504,0.502
309,9,gpu,10,32,pytorch,CIFAR100,resnet101,76.245,31.107,5419.0,38.18,7.242,0.235,0.187,0.187,0.182
310,9,gpu,10,32,pytorch,CIFAR100,resnet152,88.371,32.622,5689.0,39.023,6.72,0.222,0.161,0.162,0.152
311,9,gpu,10,32,pytorch,CIFAR100,resnet50,87.628,32.397,5287.0,38.154,10.335,0.229,0.198,0.199,0.196
312,9,gpu,10,32,pytorch,SVHN,resnet101,96.447,33.61,6937.0,40.39,8.667,0.808,0.792,0.807,0.797
313,9,gpu,10,32,pytorch,SVHN,resnet152,90.756,32.844,7125.0,39.053,6.685,0.768,0.738,0.763,0.747
314,9,gpu,10,32,pytorch,SVHN,resnet50,97.226,33.294,6721.0,39.477,11.168,0.843,0.832,0.845,0.836
315,9,gpu,10,64,pytorch,CIFAR10,resnet101,133.317,38.352,5597.0,52.759,18.37,0.484,0.468,0.468,0.464
316,9,gpu,10,64,pytorch,CIFAR10,resnet152,121.58,36.94,5725.0,46.76,15.506,0.468,0.455,0.455,0.452
317,9,gpu,10,64,pytorch,CIFAR10,resnet50,123.486,37.067,5437.0,50.987,20.688,0.502,0.484,0.484,0.484
318,9,gpu,10,64,pytorch,CIFAR100,resnet101,135.792,38.615,5599.0,54.115,19.135,0.212,0.184,0.186,0.178
319,9,gpu,10,64,pytorch,CIFAR100,resnet152,124.588,37.51,5727.0,48.736,16.143,0.195,0.16,0.161,0.154
320,9,gpu,10,64,pytorch,CIFAR100,resnet50,108.911,35.643,5441.0,40.691,16.432,0.22,0.19,0.191,0.182
321,9,gpu,10,64,pytorch,SVHN,resnet101,136.541,38.568,7035.0,54.959,19.189,0.787,0.774,0.79,0.777
322,9,gpu,10,64,pytorch,SVHN,resnet152,132.595,38.123,7163.0,53.098,17.122,0.752,0.715,0.742,0.726
323,9,gpu,10,64,pytorch,SVHN,resnet50,115.855,35.979,6875.0,43.843,18.275,0.814,0.81,0.822,0.81
324,10,gpu,10,128,pytorch,CIFAR10,resnet101,153.749,41.956,5687.0,59.271,24.654,0.46,0.453,0.452,0.452
325,10,gpu,10,128,pytorch,CIFAR10,resnet152,169.277,42.795,5955.0,65.511,24.966,0.444,0.43,0.429,0.429
326,10,gpu,10,128,pytorch,CIFAR10,resnet50,145.55,39.661,5405.0,56.461,24.55,0.482,0.478,0.478,0.477
327,10,gpu,10,128,pytorch,CIFAR100,resnet101,162.832,42.795,5691.0,67.671,27.219,0.187,0.171,0.175,0.166
328,10,gpu,10,128,pytorch,CIFAR100,resnet152,171.224,43.119,5929.0,65.762,25.095,0.165,0.155,0.159,0.148
329,10,gpu,10,128,pytorch,CIFAR100,resnet50,157.139,39.833,5407.0,56.389,25.5,0.192,0.18,0.183,0.178
330,10,gpu,10,128,pytorch,SVHN,resnet101,170.792,43.152,7439.0,66.883,27.152,0.742,0.727,0.75,0.73
331,10,gpu,10,128,pytorch,SVHN,resnet152,174.264,43.879,7249.0,70.31,27.103,0.734,0.706,0.733,0.714
332,10,gpu,10,128,pytorch,SVHN,resnet50,129.866,38.722,7157.0,46.889,21.167,0.78,0.766,0.787,0.77
333,10,gpu,10,256,pytorch,CIFAR10,resnet101,191.097,45.823,6535.0,72.55,36.255,0.426,0.427,0.427,0.422
334,10,gpu,10,256,pytorch,CIFAR10,resnet152,204.701,47.055,6869.0,77.693,36.088,0.434,0.432,0.433,0.428
335,10,gpu,10,256,pytorch,CIFAR10,resnet50,172.675,42.833,6107.0,69.75,36.667,0.455,0.456,0.455,0.449
336,10,gpu,10,256,pytorch,CIFAR100,resnet101,184.937,46.2,6539.0,72.05,36.1,0.14,0.14,0.144,0.132
337,10,gpu,10,256,pytorch,CIFAR100,resnet152,192.861,47.083,6871.0,79.121,35.717,0.144,0.142,0.145,0.131
338,10,gpu,10,256,pytorch,CIFAR100,resnet50,178.893,42.595,6109.0,61.738,33.726,0.173,0.166,0.169,0.162
339,10,gpu,10,256,pytorch,SVHN,resnet101,189.224,46.633,7829.0,72.833,36.167,0.714,0.707,0.73,0.708
340,10,gpu,10,256,pytorch,SVHN,resnet152,199.699,47.9,8163.0,77.075,36.725,0.652,0.632,0.661,0.638
341,10,gpu,10,256,pytorch,SVHN,resnet50,179.612,43.174,7401.0,64.104,34.986,0.711,0.698,0.716,0.7
342,10,gpu,10,32,pytorch,CIFAR10,resnet101,83.442,32.371,5413.0,38.914,7.679,0.508,0.475,0.474,0.476
343,10,gpu,10,32,pytorch,CIFAR10,resnet152,72.695,30.821,5687.0,38.587,6.043,0.476,0.45,0.45,0.444
344,10,gpu,10,32,pytorch,CIFAR10,resnet50,86.229,32.309,5281.0,37.865,10.318,0.538,0.504,0.503,0.503
345,10,gpu,10,32,pytorch,CIFAR100,resnet101,85.409,31.71,5419.0,38.716,7.731,0.242,0.188,0.189,0.186
346,10,gpu,10,32,pytorch,CIFAR100,resnet152,87.676,32.483,5689.0,39.12,6.666,0.215,0.156,0.156,0.15
347,10,gpu,10,32,pytorch,CIFAR100,resnet50,87.797,32.235,5287.0,36.717,9.856,0.234,0.202,0.203,0.198
348,10,gpu,10,32,pytorch,SVHN,resnet101,98.458,34.0,6937.0,40.465,8.722,0.814,0.795,0.81,0.801
349,10,gpu,10,32,pytorch,SVHN,resnet152,86.629,32.334,7125.0,38.698,6.638,0.774,0.742,0.766,0.75
350,10,gpu,10,32,pytorch,SVHN,resnet50,82.03,31.983,6721.0,35.679,9.392,0.834,0.834,0.84,0.832
351,10,gpu,10,64,pytorch,CIFAR10,resnet101,129.882,38.383,5597.0,52.655,18.761,0.49,0.474,0.474,0.473
352,10,gpu,10,64,pytorch,CIFAR10,resnet152,121.595,36.942,5725.0,45.965,15.291,0.462,0.449,0.449,0.446
353,10,gpu,10,64,pytorch,CIFAR10,resnet50,120.911,36.893,5437.0,49.372,20.214,0.513,0.5,0.5,0.499
354,10,gpu,10,64,pytorch,CIFAR100,resnet101,131.388,38.437,5599.0,54.671,19.145,0.21,0.178,0.18,0.174
355,10,gpu,10,64,pytorch,CIFAR100,resnet152,130.814,37.539,5727.0,49.927,16.316,0.206,0.17,0.171,0.164
356,10,gpu,10,64,pytorch,CIFAR100,resnet50,119.712,36.006,5441.0,44.433,17.967,0.219,0.19,0.191,0.188
357,10,gpu,10,64,pytorch,SVHN,resnet101,126.223,38.566,7035.0,54.171,19.276,0.796,0.778,0.798,0.784
358,10,gpu,10,64,pytorch,SVHN,resnet152,129.067,37.936,7163.0,52.255,17.082,0.752,0.729,0.752,0.736
359,10,gpu,10,64,pytorch,SVHN,resnet50,115.811,35.918,6875.0,43.373,17.972,0.822,0.815,0.829,0.815
360,1,gpu,10,128,tensorflow,CIFAR10,resnet101,97.865,33.426,30459.502,37.709,2.601,0.339,0.34,0.34,0.331
361,1,gpu,10,128,tensorflow,CIFAR10,resnet152,99.7,36.78,32696.205,42.21,2.694,0.326,0.326,0.326,0.308
362,1,gpu,10,128,tensorflow,CIFAR10,resnet50,78.51,33.25,26751.458,30.237,2.367,0.36,0.355,0.354,0.343
363,1,gpu,10,128,tensorflow,CIFAR100,resnet101,100.788,37.873,31048.843,40.059,2.725,0.052,0.066,0.068,0.048
364,1,gpu,10,128,tensorflow,CIFAR100,resnet152,103.704,34.841,32729.033,42.405,2.748,0.048,0.062,0.062,0.036
