,epoch_number,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
365,1,gpu,10,128,tensorflow,CIFAR100,resnet50,82.306,34.518,26579.958,32.052,2.686,0.092,0.086,0.088,0.071
366,1,gpu,10,128,tensorflow,SVHN,resnet101,107.235,36.261,31998.737,45.79,3.166,0.258,0.252,0.307,0.232
367,1,gpu,10,128,tensorflow,SVHN,resnet152,113.634,37.616,33706.003,48.352,3.246,0.11,0.136,0.207,0.098
368,1,gpu,10,128,tensorflow,SVHN,resnet50,88.565,33.714,27457.954,38.14,2.985,0.359,0.341,0.392,0.333
369,1,gpu,10,256,tensorflow,CIFAR10,resnet101,78.937,33.306,30035.252,29.098,3.176,0.312,0.31,0.31,0.3
370,1,gpu,10,256,tensorflow,CIFAR10,resnet152,82.753,34.833,31777.14,30.175,3.0,0.296,0.293,0.293,0.285
371,1,gpu,10,256,tensorflow,CIFAR10,resnet50,73.213,33.375,24831.75,25.339,2.964,0.314,0.314,0.314,0.31
372,1,gpu,10,256,tensorflow,CIFAR100,resnet101,78.54,35.739,29694.042,27.242,2.838,0.057,0.064,0.064,0.046
373,1,gpu,10,256,tensorflow,CIFAR100,resnet152,79.148,32.687,31961.018,29.167,2.934,0.048,0.058,0.06,0.039
374,1,gpu,10,256,tensorflow,CIFAR100,resnet50,72.427,34.487,26002.302,25.225,2.965,0.064,0.068,0.066,0.054
375,1,gpu,10,256,tensorflow,SVHN,resnet101,87.783,34.196,29900.302,33.272,3.513,0.227,0.19,0.25,0.173
376,1,gpu,10,256,tensorflow,SVHN,resnet152,91.375,34.288,32268.687,35.939,3.621,0.199,0.17,0.234,0.14
377,1,gpu,10,256,tensorflow,SVHN,resnet50,79.341,33.833,25796.758,30.955,3.636,0.3,0.282,0.334,0.277
378,1,gpu,10,32,tensorflow,CIFAR10,resnet101,97.213,34.454,33913.447,55.342,3.061,0.355,0.346,0.346,0.336
379,1,gpu,10,32,tensorflow,CIFAR10,resnet152,100.457,34.964,35246.495,57.518,2.631,0.216,0.236,0.235,0.193
380,1,gpu,10,32,tensorflow,CIFAR10,resnet50,86.472,33.018,30754.803,44.6,2.999,0.399,0.387,0.386,0.374
381,1,gpu,10,32,tensorflow,CIFAR100,resnet101,98.132,34.76,33934.998,55.481,3.018,0.04,0.065,0.067,0.038
382,1,gpu,10,32,tensorflow,CIFAR100,resnet152,96.532,34.15,35363.764,55.556,2.606,0.008,0.031,0.03,0.008
383,1,gpu,10,32,tensorflow,CIFAR100,resnet50,87.847,32.601,30360.53,45.262,3.208,0.092,0.098,0.1,0.073
384,1,gpu,10,32,tensorflow,SVHN,resnet101,102.864,36.291,34607.899,60.615,3.193,0.104,0.127,0.187,0.085
385,1,gpu,10,32,tensorflow,SVHN,resnet152,105.336,35.558,35862.425,63.312,2.935,0.041,0.1,0.184,0.036
386,1,gpu,10,32,tensorflow,SVHN,resnet50,73.043,30.5,22871.104,34.055,2.326,0.584,0.542,0.587,0.546
387,1,gpu,10,64,tensorflow,CIFAR10,resnet101,91.152,35.585,31471.983,44.373,3.017,0.344,0.336,0.335,0.324
388,1,gpu,10,64,tensorflow,CIFAR10,resnet152,96.166,34.076,33760.253,47.582,2.842,0.302,0.312,0.312,0.29
389,1,gpu,10,64,tensorflow,CIFAR10,resnet50,80.778,33.363,28378.756,38.144,2.999,0.387,0.38,0.379,0.372
390,1,gpu,10,64,tensorflow,CIFAR100,resnet101,92.591,33.776,32055.527,44.516,3.018,0.052,0.062,0.062,0.036
391,1,gpu,10,64,tensorflow,CIFAR100,resnet152,95.292,33.468,33760.443,47.753,2.829,0.03,0.045,0.046,0.022
392,1,gpu,10,64,tensorflow,CIFAR100,resnet50,81.193,32.03,27873.759,37.842,3.041,0.092,0.094,0.095,0.074
393,1,gpu,10,64,tensorflow,SVHN,resnet101,99.084,33.439,32466.946,51.047,3.446,0.25,0.196,0.26,0.162
394,1,gpu,10,64,tensorflow,SVHN,resnet152,105.325,35.679,34291.666,54.794,3.244,0.073,0.12,0.192,0.071
395,1,gpu,10,64,tensorflow,SVHN,resnet50,86.596,33.594,29890.292,41.083,3.26,0.477,0.446,0.493,0.443
396,2,gpu,10,128,tensorflow,CIFAR10,resnet101,166.027,40.299,38907.0,84.316,5.792,0.397,0.392,0.392,0.384
397,2,gpu,10,128,tensorflow,CIFAR10,resnet152,183.81,45.891,38907.0,89.797,5.781,0.367,0.368,0.368,0.356
398,2,gpu,10,128,tensorflow,CIFAR10,resnet50,154.948,38.652,38907.0,84.894,7.22,0.412,0.413,0.413,0.408
399,2,gpu,10,128,tensorflow,CIFAR100,resnet101,180.294,45.341,38907.0,90.023,6.068,0.09,0.094,0.096,0.074
400,2,gpu,10,128,tensorflow,CIFAR100,resnet152,181.374,42.837,38907.0,90.194,5.966,0.076,0.083,0.083,0.06
401,2,gpu,10,128,tensorflow,CIFAR100,resnet50,162.585,40.455,38907.0,85.591,7.0,0.118,0.122,0.124,0.106
402,2,gpu,10,128,tensorflow,SVHN,resnet101,174.695,43.362,38907.0,86.686,6.046,0.516,0.476,0.524,0.478
403,2,gpu,10,128,tensorflow,SVHN,resnet152,173.753,45.117,38907.0,86.225,5.681,0.306,0.282,0.34,0.258
404,2,gpu,10,128,tensorflow,SVHN,resnet50,155.712,39.478,38907.0,86.993,6.82,0.614,0.575,0.619,0.585
405,2,gpu,10,256,tensorflow,CIFAR10,resnet101,157.659,39.395,38907.0,81.524,9.112,0.369,0.365,0.365,0.36
406,2,gpu,10,256,tensorflow,CIFAR10,resnet152,161.067,41.017,38907.0,80.937,7.886,0.35,0.344,0.343,0.338
407,2,gpu,10,256,tensorflow,CIFAR10,resnet50,169.712,39.232,38907.0,83.75,10.714,0.369,0.37,0.371,0.364
408,2,gpu,10,256,tensorflow,CIFAR100,resnet101,162.783,41.786,38907.0,80.105,8.698,0.076,0.085,0.086,0.068
409,2,gpu,10,256,tensorflow,CIFAR100,resnet152,147.336,38.387,38907.0,72.792,7.586,0.068,0.084,0.085,0.063
410,2,gpu,10,256,tensorflow,CIFAR100,resnet50,169.959,39.982,38907.0,83.991,11.161,0.09,0.09,0.092,0.076
411,2,gpu,10,256,tensorflow,SVHN,resnet101,162.438,40.436,38907.0,80.53,8.784,0.4,0.364,0.42,0.358
412,2,gpu,10,256,tensorflow,SVHN,resnet152,161.674,40.608,38907.0,79.326,8.214,0.328,0.296,0.355,0.282
413,2,gpu,10,256,tensorflow,SVHN,resnet50,171.197,39.773,38907.0,86.136,10.636,0.523,0.495,0.542,0.5
414,2,gpu,10,32,tensorflow,CIFAR10,resnet101,130.618,38.066,38907.0,83.906,4.67,0.384,0.378,0.378,0.372
415,2,gpu,10,32,tensorflow,CIFAR10,resnet152,130.863,38.449,38907.0,84.532,4.001,0.332,0.315,0.316,0.284
416,2,gpu,10,32,tensorflow,CIFAR10,resnet50,127.425,36.732,38907.0,77.93,5.392,0.414,0.408,0.408,0.401
417,2,gpu,10,32,tensorflow,CIFAR100,resnet101,133.381,38.481,38907.0,84.413,4.529,0.096,0.1,0.103,0.072
418,2,gpu,10,32,tensorflow,CIFAR100,resnet152,126.366,37.254,38907.0,82.879,3.897,0.024,0.049,0.05,0.023
419,2,gpu,10,32,tensorflow,CIFAR100,resnet50,127.04,35.933,38907.0,78.571,5.526,0.146,0.137,0.137,0.115
420,2,gpu,10,32,tensorflow,SVHN,resnet101,129.783,39.549,38907.0,83.195,4.532,0.274,0.278,0.338,0.257
421,2,gpu,10,32,tensorflow,SVHN,resnet152,130.807,37.919,38907.0,84.577,3.928,0.046,0.112,0.193,0.048
422,2,gpu,10,32,tensorflow,SVHN,resnet50,123.191,36.674,38907.0,78.651,5.465,0.728,0.717,0.737,0.716
423,2,gpu,10,64,tensorflow,CIFAR10,resnet101,146.161,40.759,38907.0,86.076,5.934,0.397,0.384,0.385,0.376
424,2,gpu,10,64,tensorflow,CIFAR10,resnet152,145.001,39.535,38907.0,87.267,5.047,0.358,0.358,0.358,0.342
425,2,gpu,10,64,tensorflow,CIFAR10,resnet50,139.248,37.875,38907.0,81.5,6.938,0.434,0.428,0.428,0.421
426,2,gpu,10,64,tensorflow,CIFAR100,resnet101,146.664,39.05,38907.0,86.683,5.917,0.072,0.085,0.088,0.066
427,2,gpu,10,64,tensorflow,CIFAR100,resnet152,140.69,38.932,38907.0,86.83,5.045,0.05,0.071,0.073,0.044
428,2,gpu,10,64,tensorflow,CIFAR100,resnet50,135.811,36.531,38907.0,81.094,6.594,0.132,0.129,0.132,0.11
429,2,gpu,10,64,tensorflow,SVHN,resnet101,143.987,38.33,38907.0,86.886,5.795,0.561,0.512,0.561,0.522
430,2,gpu,10,64,tensorflow,SVHN,resnet152,145.786,40.722,38907.0,86.873,5.23,0.188,0.173,0.264,0.122
431,2,gpu,10,64,tensorflow,SVHN,resnet50,129.109,37.799,38907.0,74.475,6.095,0.692,0.669,0.699,0.676
432,3,gpu,10,128,tensorflow,CIFAR10,resnet101,170.01,42.008,38907.0,85.511,5.83,0.428,0.413,0.412,0.41
433,3,gpu,10,128,tensorflow,CIFAR10,resnet152,176.937,48.375,38907.0,90.203,5.75,0.398,0.398,0.398,0.392
434,3,gpu,10,128,tensorflow,CIFAR10,resnet50,154.396,39.701,38907.0,86.068,6.614,0.434,0.433,0.432,0.429
435,3,gpu,10,128,tensorflow,CIFAR100,resnet101,182.132,47.019,38907.0,89.579,5.929,0.108,0.113,0.115,0.095
436,3,gpu,10,128,tensorflow,CIFAR100,resnet152,179.162,44.637,38907.0,89.995,5.709,0.091,0.106,0.109,0.086
437,3,gpu,10,128,tensorflow,CIFAR100,resnet50,166.246,42.117,38907.0,89.038,6.614,0.138,0.134,0.136,0.122
438,3,gpu,10,128,tensorflow,SVHN,resnet101,173.34,44.561,38907.0,86.152,5.928,0.632,0.595,0.633,0.606
439,3,gpu,10,128,tensorflow,SVHN,resnet152,177.782,46.437,38907.0,85.599,5.707,0.508,0.448,0.506,0.458
440,3,gpu,10,128,tensorflow,SVHN,resnet50,155.577,40.765,38907.0,85.333,6.642,0.694,0.675,0.702,0.68
441,3,gpu,10,256,tensorflow,CIFAR10,resnet101,160.929,41.0,38907.0,81.893,8.857,0.399,0.391,0.39,0.386
442,3,gpu,10,256,tensorflow,CIFAR10,resnet152,164.454,42.619,38907.0,80.601,8.15,0.376,0.377,0.377,0.373
443,3,gpu,10,256,tensorflow,CIFAR10,resnet50,166.875,40.357,38907.0,88.571,10.286,0.4,0.394,0.394,0.394
444,3,gpu,10,256,tensorflow,CIFAR100,resnet101,167.167,43.071,38907.0,80.893,9.179,0.092,0.1,0.103,0.085
445,3,gpu,10,256,tensorflow,CIFAR100,resnet152,150.406,39.84,38907.0,75.002,7.715,0.088,0.096,0.098,0.08
446,3,gpu,10,256,tensorflow,CIFAR100,resnet50,161.948,40.625,38907.0,86.25,10.0,0.116,0.109,0.11,0.099
447,3,gpu,10,256,tensorflow,SVHN,resnet101,163.395,41.976,38907.0,79.976,8.69,0.544,0.498,0.544,0.51
448,3,gpu,10,256,tensorflow,SVHN,resnet152,163.922,41.967,38907.0,80.431,8.033,0.443,0.409,0.465,0.408
449,3,gpu,10,256,tensorflow,SVHN,resnet50,172.634,41.35,38907.0,86.9,10.65,0.621,0.595,0.634,0.603
450,3,gpu,10,32,tensorflow,CIFAR10,resnet101,129.722,39.462,38907.0,83.798,4.663,0.416,0.41,0.41,0.39
451,3,gpu,10,32,tensorflow,CIFAR10,resnet152,131.371,39.151,38907.0,84.131,3.881,0.368,0.368,0.367,0.353
452,3,gpu,10,32,tensorflow,CIFAR10,resnet50,126.139,37.521,38907.0,78.059,5.378,0.45,0.436,0.437,0.434
453,3,gpu,10,32,tensorflow,CIFAR100,resnet101,131.831,38.914,38907.0,83.533,4.452,0.12,0.116,0.119,0.098
454,3,gpu,10,32,tensorflow,CIFAR100,resnet152,126.22,37.363,38907.0,83.135,3.889,0.052,0.078,0.078,0.052
455,3,gpu,10,32,tensorflow,CIFAR100,resnet50,124.858,36.696,38907.0,78.839,5.607,0.193,0.17,0.172,0.154
456,3,gpu,10,32,tensorflow,SVHN,resnet101,129.682,39.929,38907.0,83.32,4.446,0.382,0.376,0.424,0.359
457,3,gpu,10,32,tensorflow,SVHN,resnet152,131.689,38.986,38907.0,84.532,3.927,0.151,0.185,0.266,0.134
458,3,gpu,10,32,tensorflow,SVHN,resnet50,125.758,37.297,38907.0,79.235,5.444,0.782,0.77,0.788,0.774
459,3,gpu,10,64,tensorflow,CIFAR10,resnet101,144.439,41.733,38907.0,86.567,5.767,0.437,0.426,0.425,0.423
460,3,gpu,10,64,tensorflow,CIFAR10,resnet152,145.739,40.64,38907.0,87.267,5.081,0.4,0.394,0.394,0.384
461,3,gpu,10,64,tensorflow,CIFAR10,resnet50,135.993,38.64,38907.0,83.204,6.873,0.46,0.458,0.457,0.452
462,3,gpu,10,64,tensorflow,CIFAR100,resnet101,144.871,40.019,38907.0,86.131,5.734,0.116,0.114,0.116,0.094
463,3,gpu,10,64,tensorflow,CIFAR100,resnet152,144.943,39.942,38907.0,86.994,5.083,0.08,0.092,0.093,0.072
464,3,gpu,10,64,tensorflow,CIFAR100,resnet50,136.637,37.562,38907.0,81.969,6.562,0.166,0.148,0.15,0.134
465,3,gpu,10,64,tensorflow,SVHN,resnet101,143.725,39.158,38907.0,86.291,5.725,0.67,0.646,0.675,0.652
466,3,gpu,10,64,tensorflow,SVHN,resnet152,146.208,41.294,38907.0,87.103,5.056,0.41,0.382,0.444,0.372
467,3,gpu,10,64,tensorflow,SVHN,resnet50,126.932,38.62,38907.0,76.12,5.96,0.75,0.724,0.751,0.733
468,4,gpu,10,128,tensorflow,CIFAR10,resnet101,171.02,42.684,38907.0,84.922,5.676,0.448,0.442,0.443,0.44
469,4,gpu,10,128,tensorflow,CIFAR10,resnet152,183.532,49.303,38907.0,89.591,5.621,0.418,0.416,0.416,0.411
470,4,gpu,10,128,tensorflow,CIFAR10,resnet50,156.433,40.564,38907.0,86.246,6.78,0.454,0.459,0.459,0.452
471,4,gpu,10,128,tensorflow,CIFAR100,resnet101,186.726,48.172,38907.0,91.075,6.006,0.126,0.129,0.131,0.114
472,4,gpu,10,128,tensorflow,CIFAR100,resnet152,181.918,45.373,38907.0,90.685,5.78,0.118,0.118,0.121,0.1
473,4,gpu,10,128,tensorflow,CIFAR100,resnet50,168.283,43.03,38907.0,85.902,6.53,0.16,0.154,0.156,0.144
474,4,gpu,10,128,tensorflow,SVHN,resnet101,174.911,45.155,38907.0,86.55,5.976,0.686,0.656,0.685,0.666
475,4,gpu,10,128,tensorflow,SVHN,resnet152,175.636,46.763,38907.0,86.569,5.704,0.588,0.544,0.586,0.556
476,4,gpu,10,128,tensorflow,SVHN,resnet50,158.446,41.548,38907.0,83.544,6.675,0.736,0.723,0.743,0.727
477,4,gpu,10,256,tensorflow,CIFAR10,resnet101,162.736,41.926,38907.0,82.66,8.767,0.414,0.41,0.408,0.403
478,4,gpu,10,256,tensorflow,CIFAR10,resnet152,162.823,43.323,38907.0,79.139,8.055,0.393,0.389,0.389,0.384
479,4,gpu,10,256,tensorflow,CIFAR10,resnet50,158.357,40.946,38907.0,84.482,10.152,0.412,0.414,0.414,0.408
480,4,gpu,10,256,tensorflow,CIFAR100,resnet101,160.712,43.893,38907.0,81.357,8.929,0.115,0.118,0.118,0.104
481,4,gpu,10,256,tensorflow,CIFAR100,resnet152,145.505,40.405,38907.0,75.271,7.417,0.102,0.11,0.113,0.094
482,4,gpu,10,256,tensorflow,CIFAR100,resnet50,164.617,41.571,38907.0,84.643,10.286,0.128,0.126,0.129,0.117
483,4,gpu,10,256,tensorflow,SVHN,resnet101,164.519,42.571,38907.0,79.548,8.762,0.605,0.573,0.608,0.58
484,4,gpu,10,256,tensorflow,SVHN,resnet152,162.928,42.344,38907.0,80.377,7.953,0.502,0.486,0.526,0.485
485,4,gpu,10,256,tensorflow,SVHN,resnet50,165.839,41.955,38907.0,88.5,10.136,0.669,0.661,0.687,0.662
486,4,gpu,10,32,tensorflow,CIFAR10,resnet101,128.857,39.904,38907.0,84.673,4.702,0.378,0.361,0.36,0.35
487,4,gpu,10,32,tensorflow,CIFAR10,resnet152,131.529,39.325,38907.0,84.749,3.921,0.398,0.394,0.394,0.386
488,4,gpu,10,32,tensorflow,CIFAR10,resnet50,125.258,37.931,38907.0,78.345,5.345,0.456,0.436,0.436,0.424
489,4,gpu,10,32,tensorflow,CIFAR100,resnet101,132.322,38.933,38907.0,83.407,4.466,0.149,0.148,0.15,0.128
490,4,gpu,10,32,tensorflow,CIFAR100,resnet152,127.339,37.482,38907.0,83.745,3.928,0.087,0.104,0.108,0.08
491,4,gpu,10,32,tensorflow,CIFAR100,resnet50,125.239,36.899,38907.0,78.503,5.575,0.21,0.2,0.204,0.186
492,4,gpu,10,32,tensorflow,SVHN,resnet101,130.199,39.461,38907.0,83.328,4.432,0.589,0.543,0.582,0.542
493,4,gpu,10,32,tensorflow,SVHN,resnet152,132.467,39.597,38907.0,84.781,3.927,0.349,0.34,0.381,0.308
494,4,gpu,10,32,tensorflow,SVHN,resnet50,124.086,37.311,38907.0,79.625,5.573,0.814,0.799,0.816,0.804
495,4,gpu,10,64,tensorflow,CIFAR10,resnet101,146.4,41.967,38907.0,86.567,5.733,0.452,0.446,0.446,0.44
496,4,gpu,10,64,tensorflow,CIFAR10,resnet152,145.792,40.837,38907.0,87.198,5.0,0.414,0.41,0.41,0.402
497,4,gpu,10,64,tensorflow,CIFAR10,resnet50,138.948,39.125,38907.0,83.719,6.812,0.483,0.481,0.48,0.468
498,4,gpu,10,64,tensorflow,CIFAR100,resnet101,145.965,40.775,38907.0,86.777,5.833,0.137,0.136,0.138,0.118
499,4,gpu,10,64,tensorflow,CIFAR100,resnet152,143.694,40.244,38907.0,86.895,5.058,0.106,0.114,0.116,0.092
500,4,gpu,10,64,tensorflow,CIFAR100,resnet50,139.717,38.0,38907.0,84.719,6.781,0.183,0.17,0.172,0.158
501,4,gpu,10,64,tensorflow,SVHN,resnet101,144.917,39.466,38907.0,86.977,5.773,0.723,0.692,0.72,0.702
502,4,gpu,10,64,tensorflow,SVHN,resnet152,147.799,41.371,38907.0,87.758,5.177,0.572,0.529,0.578,0.538
503,4,gpu,10,64,tensorflow,SVHN,resnet50,128.602,38.94,38907.0,76.12,6.04,0.769,0.756,0.775,0.758
504,5,gpu,10,128,tensorflow,CIFAR10,resnet101,170.045,43.152,38907.0,84.674,5.63,0.446,0.448,0.448,0.44
505,5,gpu,10,128,tensorflow,CIFAR10,resnet152,188.352,49.516,38907.0,90.25,5.719,0.436,0.433,0.433,0.43
506,5,gpu,10,128,tensorflow,CIFAR10,resnet50,158.242,41.241,38907.0,86.177,6.864,0.461,0.454,0.454,0.453
507,5,gpu,10,128,tensorflow,CIFAR100,resnet101,184.514,48.636,38907.0,90.705,5.977,0.139,0.144,0.146,0.128
508,5,gpu,10,128,tensorflow,CIFAR100,resnet152,181.361,45.625,38907.0,90.469,5.766,0.124,0.126,0.126,0.11
509,5,gpu,10,128,tensorflow,CIFAR100,resnet50,161.864,43.727,38907.0,86.273,6.682,0.168,0.16,0.163,0.15
510,5,gpu,10,128,tensorflow,SVHN,resnet101,172.797,45.31,38907.0,85.636,5.943,0.719,0.698,0.719,0.706
511,5,gpu,10,128,tensorflow,SVHN,resnet152,177.546,47.7,38907.0,86.304,5.737,0.638,0.603,0.637,0.612
512,5,gpu,10,128,tensorflow,SVHN,resnet50,156.993,41.945,38907.0,86.903,6.761,0.757,0.744,0.761,0.746
513,5,gpu,10,256,tensorflow,CIFAR10,resnet101,164.433,42.623,38907.0,82.462,8.921,0.428,0.428,0.428,0.425
514,5,gpu,10,256,tensorflow,CIFAR10,resnet152,165.198,43.654,38907.0,80.952,8.126,0.399,0.4,0.401,0.394
515,5,gpu,10,256,tensorflow,CIFAR10,resnet50,164.663,41.643,38907.0,87.0,10.643,0.417,0.416,0.416,0.413
516,5,gpu,10,256,tensorflow,CIFAR100,resnet101,165.015,44.357,38907.0,82.857,9.0,0.122,0.126,0.128,0.112
517,5,gpu,10,256,tensorflow,CIFAR100,resnet152,149.955,40.877,38907.0,75.002,7.855,0.12,0.124,0.126,0.11
518,5,gpu,10,256,tensorflow,CIFAR100,resnet50,167.402,42.143,38907.0,79.214,10.286,0.13,0.13,0.131,0.12
519,5,gpu,10,256,tensorflow,SVHN,resnet101,166.19,43.109,38907.0,79.689,8.673,0.649,0.624,0.652,0.632
520,5,gpu,10,256,tensorflow,SVHN,resnet152,162.497,42.548,38907.0,79.489,8.083,0.571,0.539,0.579,0.544
521,5,gpu,10,256,tensorflow,SVHN,resnet50,172.799,42.818,38907.0,89.523,10.555,0.71,0.696,0.722,0.7
522,5,gpu,10,32,tensorflow,CIFAR10,resnet101,130.607,39.615,38907.0,84.519,4.721,0.418,0.408,0.407,0.4
523,5,gpu,10,32,tensorflow,CIFAR10,resnet152,131.512,39.46,38907.0,84.438,3.94,0.422,0.412,0.414,0.4
524,5,gpu,10,32,tensorflow,CIFAR10,resnet50,124.624,37.949,38907.0,78.64,5.36,0.46,0.44,0.441,0.424
525,5,gpu,10,32,tensorflow,CIFAR100,resnet101,132.285,38.952,38907.0,84.365,4.567,0.178,0.165,0.168,0.146
526,5,gpu,10,32,tensorflow,CIFAR100,resnet152,128.001,37.546,38907.0,84.444,3.921,0.124,0.122,0.125,0.102
527,5,gpu,10,32,tensorflow,CIFAR100,resnet50,126.43,36.931,38907.0,78.828,5.69,0.225,0.211,0.214,0.2
528,5,gpu,10,32,tensorflow,SVHN,resnet101,129.578,39.442,38907.0,83.536,4.465,0.656,0.62,0.655,0.625
529,5,gpu,10,32,tensorflow,SVHN,resnet152,132.549,39.454,38907.0,84.689,3.918,0.444,0.41,0.46,0.396
530,5,gpu,10,32,tensorflow,SVHN,resnet50,122.251,37.357,38907.0,79.81,5.643,0.837,0.824,0.839,0.828
531,5,gpu,10,64,tensorflow,CIFAR10,resnet101,145.959,41.916,38907.0,86.741,5.782,0.476,0.46,0.46,0.458
532,5,gpu,10,64,tensorflow,CIFAR10,resnet152,145.194,40.871,38907.0,87.333,5.142,0.432,0.433,0.432,0.426
533,5,gpu,10,64,tensorflow,CIFAR10,resnet50,137.895,39.406,38907.0,82.062,6.688,0.503,0.494,0.494,0.49
534,5,gpu,10,64,tensorflow,CIFAR100,resnet101,144.099,40.755,38907.0,85.742,5.674,0.148,0.151,0.153,0.134
535,5,gpu,10,64,tensorflow,CIFAR100,resnet152,144.458,40.35,38907.0,87.339,5.059,0.14,0.13,0.131,0.114
536,5,gpu,10,64,tensorflow,CIFAR100,resnet50,135.606,38.402,38907.0,84.585,6.875,0.194,0.181,0.182,0.171
537,5,gpu,10,64,tensorflow,SVHN,resnet101,143.406,39.827,38907.0,86.843,5.805,0.751,0.734,0.755,0.74
538,5,gpu,10,64,tensorflow,SVHN,resnet152,145.283,41.135,38907.0,87.508,5.135,0.667,0.618,0.655,0.633
539,5,gpu,10,64,tensorflow,SVHN,resnet50,129.205,39.056,38907.0,75.832,5.863,0.796,0.784,0.804,0.787
540,6,gpu,10,128,tensorflow,CIFAR10,resnet101,173.955,43.44,38907.0,85.557,5.801,0.472,0.468,0.469,0.465
541,6,gpu,10,128,tensorflow,CIFAR10,resnet152,193.94,49.468,38907.0,90.758,5.806,0.442,0.441,0.441,0.436
