,epoch_number,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
542,6,gpu,10,128,tensorflow,CIFAR10,resnet50,151.657,41.375,38907.0,81.625,6.417,0.468,0.462,0.462,0.46
543,6,gpu,10,128,tensorflow,CIFAR100,resnet101,186.63,48.977,38907.0,90.864,5.932,0.158,0.152,0.153,0.14
544,6,gpu,10,128,tensorflow,CIFAR100,resnet152,180.559,45.657,38907.0,88.928,5.658,0.132,0.134,0.136,0.119
545,6,gpu,10,128,tensorflow,CIFAR100,resnet50,170.616,44.273,38907.0,87.182,6.773,0.18,0.179,0.182,0.168
546,6,gpu,10,128,tensorflow,SVHN,resnet101,176.029,45.441,38907.0,86.426,5.993,0.738,0.721,0.74,0.726
547,6,gpu,10,128,tensorflow,SVHN,resnet152,176.151,48.288,38907.0,86.483,5.714,0.671,0.634,0.668,0.646
548,6,gpu,10,128,tensorflow,SVHN,resnet50,160.502,42.333,38907.0,85.689,6.664,0.772,0.758,0.777,0.762
549,6,gpu,10,256,tensorflow,CIFAR10,resnet101,166.27,42.964,38907.0,82.429,8.929,0.434,0.434,0.434,0.43
550,6,gpu,10,256,tensorflow,CIFAR10,resnet152,165.68,43.85,38907.0,81.1,8.275,0.418,0.417,0.418,0.412
551,6,gpu,10,256,tensorflow,CIFAR10,resnet50,167.249,42.277,38907.0,84.723,10.027,0.43,0.43,0.43,0.426
552,6,gpu,10,256,tensorflow,CIFAR100,resnet101,165.188,44.65,38907.0,80.943,8.624,0.14,0.138,0.139,0.126
553,6,gpu,10,256,tensorflow,CIFAR100,resnet152,150.378,41.092,38907.0,74.642,7.554,0.132,0.132,0.134,0.12
554,6,gpu,10,256,tensorflow,CIFAR100,resnet50,154.918,42.473,38907.0,83.607,10.232,0.143,0.144,0.144,0.134
555,6,gpu,10,256,tensorflow,SVHN,resnet101,168.143,43.415,38907.0,81.325,8.954,0.67,0.646,0.671,0.653
556,6,gpu,10,256,tensorflow,SVHN,resnet152,163.828,42.531,38907.0,80.25,7.969,0.609,0.574,0.609,0.584
557,6,gpu,10,256,tensorflow,SVHN,resnet50,168.479,43.205,38907.0,86.364,10.414,0.731,0.716,0.74,0.72
558,6,gpu,10,32,tensorflow,CIFAR10,resnet101,133.559,39.578,38907.0,84.392,4.722,0.427,0.411,0.411,0.395
559,6,gpu,10,32,tensorflow,CIFAR10,resnet152,131.666,39.652,38907.0,84.834,3.907,0.432,0.424,0.426,0.412
560,6,gpu,10,32,tensorflow,CIFAR10,resnet50,125.968,38.103,38907.0,77.638,5.362,0.492,0.475,0.475,0.464
561,6,gpu,10,32,tensorflow,CIFAR100,resnet101,131.124,38.933,38907.0,84.648,4.562,0.208,0.19,0.192,0.174
562,6,gpu,10,32,tensorflow,CIFAR100,resnet152,128.157,37.647,38907.0,84.613,3.92,0.141,0.137,0.141,0.12
563,6,gpu,10,32,tensorflow,CIFAR100,resnet50,125.155,36.948,38907.0,79.069,5.586,0.236,0.226,0.227,0.213
564,6,gpu,10,32,tensorflow,SVHN,resnet101,128.852,39.467,38907.0,83.664,4.425,0.72,0.692,0.722,0.7
565,6,gpu,10,32,tensorflow,SVHN,resnet152,132.763,39.838,38907.0,84.634,3.927,0.554,0.522,0.569,0.524
566,6,gpu,10,32,tensorflow,SVHN,resnet50,124.961,37.43,38907.0,79.713,5.529,0.847,0.845,0.856,0.846
567,6,gpu,10,64,tensorflow,CIFAR10,resnet101,144.946,41.833,38907.0,86.6,5.75,0.486,0.479,0.48,0.475
568,6,gpu,10,64,tensorflow,CIFAR10,resnet152,145.547,40.872,38907.0,87.453,5.081,0.453,0.445,0.445,0.44
569,6,gpu,10,64,tensorflow,CIFAR10,resnet50,136.777,39.732,38907.0,81.138,6.583,0.522,0.514,0.514,0.512
570,6,gpu,10,64,tensorflow,CIFAR100,resnet101,144.473,40.8,38907.0,86.083,5.733,0.172,0.163,0.165,0.15
571,6,gpu,10,64,tensorflow,CIFAR100,resnet152,144.009,40.488,38907.0,86.988,5.035,0.163,0.152,0.155,0.138
572,6,gpu,10,64,tensorflow,CIFAR100,resnet50,138.213,38.555,38907.0,83.643,6.643,0.207,0.196,0.198,0.188
573,6,gpu,10,64,tensorflow,SVHN,resnet101,144.661,40.14,38907.0,86.547,5.791,0.776,0.748,0.768,0.757
574,6,gpu,10,64,tensorflow,SVHN,resnet152,147.46,40.985,38907.0,87.651,5.145,0.684,0.667,0.691,0.67
575,6,gpu,10,64,tensorflow,SVHN,resnet50,128.653,39.28,38907.0,75.72,6.0,0.808,0.798,0.815,0.801
576,7,gpu,10,128,tensorflow,CIFAR10,resnet101,170.473,43.562,38907.0,85.195,5.636,0.48,0.475,0.475,0.472
577,7,gpu,10,128,tensorflow,CIFAR10,resnet152,188.623,49.266,38907.0,89.797,5.688,0.454,0.455,0.454,0.449
578,7,gpu,10,128,tensorflow,CIFAR10,resnet50,158.726,41.818,38907.0,85.682,6.727,0.475,0.474,0.475,0.472
579,7,gpu,10,128,tensorflow,CIFAR100,resnet101,184.595,48.991,38907.0,90.606,5.895,0.167,0.166,0.167,0.153
580,7,gpu,10,128,tensorflow,CIFAR100,resnet152,178.863,45.745,38907.0,89.53,5.663,0.158,0.154,0.154,0.14
581,7,gpu,10,128,tensorflow,CIFAR100,resnet50,169.689,44.591,38907.0,87.545,6.682,0.188,0.181,0.184,0.174
582,7,gpu,10,128,tensorflow,SVHN,resnet101,174.571,45.225,38907.0,85.922,5.943,0.739,0.731,0.748,0.732
583,7,gpu,10,128,tensorflow,SVHN,resnet152,178.382,47.963,38907.0,86.267,5.73,0.692,0.665,0.693,0.673
584,7,gpu,10,128,tensorflow,SVHN,resnet50,160.598,42.656,38907.0,86.562,6.719,0.78,0.768,0.785,0.773
585,7,gpu,10,256,tensorflow,CIFAR10,resnet101,166.42,43.429,38907.0,80.464,8.964,0.44,0.439,0.439,0.437
586,7,gpu,10,256,tensorflow,CIFAR10,resnet152,165.091,43.714,38907.0,79.024,7.738,0.413,0.406,0.406,0.406
587,7,gpu,10,256,tensorflow,CIFAR10,resnet50,172.639,42.643,38907.0,89.357,10.643,0.43,0.43,0.431,0.426
588,7,gpu,10,256,tensorflow,CIFAR100,resnet101,167.482,44.857,38907.0,81.071,8.929,0.144,0.146,0.147,0.136
589,7,gpu,10,256,tensorflow,CIFAR100,resnet152,149.927,41.139,38907.0,74.693,7.478,0.141,0.138,0.14,0.126
590,7,gpu,10,256,tensorflow,CIFAR100,resnet50,166.762,42.714,38907.0,86.286,10.429,0.146,0.146,0.148,0.138
591,7,gpu,10,256,tensorflow,SVHN,resnet101,166.157,43.5,38907.0,82.238,8.929,0.698,0.666,0.695,0.678
592,7,gpu,10,256,tensorflow,SVHN,resnet152,163.95,42.496,38907.0,80.119,8.075,0.639,0.604,0.64,0.613
593,7,gpu,10,256,tensorflow,SVHN,resnet50,173.512,43.527,38907.0,89.491,10.541,0.745,0.736,0.756,0.74
594,7,gpu,10,32,tensorflow,CIFAR10,resnet101,133.394,39.765,38907.0,83.712,4.688,0.442,0.44,0.44,0.436
595,7,gpu,10,32,tensorflow,CIFAR10,resnet152,131.309,39.605,38907.0,84.797,3.92,0.424,0.422,0.422,0.41
596,7,gpu,10,32,tensorflow,CIFAR10,resnet50,125.438,38.074,38907.0,78.175,5.317,0.512,0.5,0.501,0.498
597,7,gpu,10,32,tensorflow,CIFAR100,resnet101,131.206,38.971,38907.0,84.951,4.592,0.216,0.198,0.2,0.185
598,7,gpu,10,32,tensorflow,CIFAR100,resnet152,128.391,37.907,38907.0,84.285,3.907,0.168,0.156,0.158,0.139
599,7,gpu,10,32,tensorflow,CIFAR100,resnet50,128.451,36.967,38907.0,79.436,5.644,0.256,0.244,0.244,0.231
600,7,gpu,10,32,tensorflow,SVHN,resnet101,128.387,39.394,38907.0,83.88,4.449,0.753,0.74,0.76,0.744
601,7,gpu,10,32,tensorflow,SVHN,resnet152,131.381,39.954,38907.0,84.681,3.927,0.639,0.61,0.646,0.617
602,7,gpu,10,32,tensorflow,SVHN,resnet50,121.3,36.94,38907.0,78.714,5.405,0.863,0.855,0.868,0.858
603,7,gpu,10,64,tensorflow,CIFAR10,resnet101,148.359,41.914,38907.0,86.483,5.828,0.492,0.493,0.494,0.488
604,7,gpu,10,64,tensorflow,CIFAR10,resnet152,146.518,40.894,38907.0,87.483,5.094,0.462,0.458,0.459,0.456
605,7,gpu,10,64,tensorflow,CIFAR10,resnet50,137.641,39.787,38907.0,82.312,6.575,0.524,0.519,0.52,0.515
606,7,gpu,10,64,tensorflow,CIFAR100,resnet101,145.146,40.866,38907.0,85.981,5.73,0.2,0.186,0.188,0.174
607,7,gpu,10,64,tensorflow,CIFAR100,resnet152,142.5,40.506,38907.0,86.922,5.001,0.169,0.156,0.158,0.142
608,7,gpu,10,64,tensorflow,CIFAR100,resnet50,136.441,38.812,38907.0,84.594,6.594,0.216,0.205,0.207,0.198
609,7,gpu,10,64,tensorflow,SVHN,resnet101,145.086,40.466,38907.0,86.659,5.739,0.784,0.766,0.782,0.772
610,7,gpu,10,64,tensorflow,SVHN,resnet152,147.414,40.96,38907.0,87.403,5.153,0.716,0.7,0.722,0.703
611,7,gpu,10,64,tensorflow,SVHN,resnet50,127.543,39.362,38907.0,76.025,5.922,0.819,0.818,0.829,0.816
612,8,gpu,10,128,tensorflow,CIFAR10,resnet101,173.993,43.818,38907.0,85.25,5.727,0.486,0.484,0.484,0.482
613,8,gpu,10,128,tensorflow,CIFAR10,resnet152,185.985,49.047,38907.0,90.109,5.75,0.464,0.46,0.461,0.458
614,8,gpu,10,128,tensorflow,CIFAR10,resnet50,157.341,41.788,38907.0,86.144,6.614,0.488,0.484,0.484,0.481
615,8,gpu,10,128,tensorflow,CIFAR100,resnet101,186.77,49.114,38907.0,90.682,5.955,0.18,0.174,0.176,0.164
616,8,gpu,10,128,tensorflow,CIFAR100,resnet152,184.613,45.868,38907.0,90.106,5.778,0.164,0.158,0.16,0.147
617,8,gpu,10,128,tensorflow,CIFAR100,resnet50,168.246,44.955,38907.0,88.591,6.773,0.193,0.186,0.187,0.18
618,8,gpu,10,128,tensorflow,SVHN,resnet101,172.296,45.124,38907.0,86.073,5.976,0.763,0.746,0.764,0.75
619,8,gpu,10,128,tensorflow,SVHN,resnet152,178.024,47.724,38907.0,86.53,5.723,0.714,0.685,0.708,0.694
620,8,gpu,10,128,tensorflow,SVHN,resnet50,161.887,42.647,38907.0,87.118,6.735,0.792,0.774,0.795,0.78
621,8,gpu,10,256,tensorflow,CIFAR10,resnet101,165.12,43.45,38907.0,80.724,8.9,0.448,0.446,0.445,0.444
622,8,gpu,10,256,tensorflow,CIFAR10,resnet152,161.838,43.619,38907.0,81.452,8.0,0.43,0.43,0.43,0.428
623,8,gpu,10,256,tensorflow,CIFAR10,resnet50,171.223,43.214,38907.0,89.214,10.714,0.437,0.436,0.436,0.432
624,8,gpu,10,256,tensorflow,CIFAR100,resnet101,164.728,44.736,38907.0,80.426,8.867,0.154,0.154,0.156,0.146
625,8,gpu,10,256,tensorflow,CIFAR100,resnet152,146.885,41.21,38907.0,75.398,7.476,0.14,0.138,0.141,0.128
626,8,gpu,10,256,tensorflow,CIFAR100,resnet50,161.594,43.062,38907.0,85.875,10.0,0.153,0.152,0.154,0.145
627,8,gpu,10,256,tensorflow,SVHN,resnet101,165.84,43.476,38907.0,82.143,8.81,0.699,0.682,0.707,0.688
628,8,gpu,10,256,tensorflow,SVHN,resnet152,161.654,42.445,38907.0,80.465,8.134,0.647,0.633,0.659,0.637
629,8,gpu,10,256,tensorflow,SVHN,resnet50,171.494,43.814,38907.0,86.936,10.318,0.758,0.745,0.764,0.749
630,8,gpu,10,32,tensorflow,CIFAR10,resnet101,131.823,40.121,38907.0,84.727,4.736,0.454,0.45,0.451,0.446
631,8,gpu,10,32,tensorflow,CIFAR10,resnet152,131.814,39.466,38907.0,84.723,3.933,0.42,0.415,0.416,0.401
632,8,gpu,10,32,tensorflow,CIFAR10,resnet50,124.425,38.155,38907.0,77.793,5.379,0.52,0.504,0.504,0.498
633,8,gpu,10,32,tensorflow,CIFAR100,resnet101,131.548,38.952,38907.0,84.466,4.429,0.224,0.2,0.203,0.188
634,8,gpu,10,32,tensorflow,CIFAR100,resnet152,129.352,37.967,38907.0,84.724,3.933,0.174,0.169,0.174,0.152
635,8,gpu,10,32,tensorflow,CIFAR100,resnet50,126.876,36.983,38907.0,78.724,5.431,0.265,0.25,0.251,0.24
636,8,gpu,10,32,tensorflow,SVHN,resnet101,130.082,40.24,38907.0,83.448,4.416,0.72,0.686,0.716,0.694
637,8,gpu,10,32,tensorflow,SVHN,resnet152,131.334,39.477,38907.0,84.784,3.922,0.687,0.662,0.691,0.67
638,8,gpu,10,32,tensorflow,SVHN,resnet50,124.088,36.94,38907.0,78.226,5.44,0.865,0.866,0.873,0.864
639,8,gpu,10,64,tensorflow,CIFAR10,resnet101,146.849,41.614,38907.0,86.605,5.78,0.503,0.504,0.504,0.497
640,8,gpu,10,64,tensorflow,CIFAR10,resnet152,145.72,40.86,38907.0,87.372,5.07,0.472,0.461,0.462,0.462
641,8,gpu,10,64,tensorflow,CIFAR10,resnet50,136.082,39.812,38907.0,81.125,6.688,0.508,0.502,0.501,0.498
642,8,gpu,10,64,tensorflow,CIFAR100,resnet101,145.127,41.014,38907.0,85.27,5.624,0.207,0.186,0.188,0.18
643,8,gpu,10,64,tensorflow,CIFAR100,resnet152,144.56,40.48,38907.0,86.648,5.094,0.18,0.168,0.17,0.158
644,8,gpu,10,64,tensorflow,CIFAR100,resnet50,136.743,38.906,38907.0,83.688,6.688,0.234,0.22,0.221,0.213
645,8,gpu,10,64,tensorflow,SVHN,resnet101,145.287,40.825,38907.0,87.08,5.816,0.798,0.782,0.796,0.787
646,8,gpu,10,64,tensorflow,SVHN,resnet152,147.461,40.975,38907.0,87.596,5.144,0.729,0.71,0.731,0.716
647,8,gpu,10,64,tensorflow,SVHN,resnet50,128.122,39.402,38907.0,75.393,5.862,0.834,0.826,0.842,0.829
648,9,gpu,10,128,tensorflow,CIFAR10,resnet101,171.454,43.845,38907.0,84.816,5.614,0.484,0.483,0.484,0.48
649,9,gpu,10,128,tensorflow,CIFAR10,resnet152,186.626,48.93,38907.0,89.485,5.586,0.468,0.468,0.467,0.464
650,9,gpu,10,128,tensorflow,CIFAR10,resnet50,152.95,41.867,38907.0,83.14,6.705,0.494,0.492,0.492,0.491
651,9,gpu,10,128,tensorflow,CIFAR100,resnet101,187.462,49.333,38907.0,90.801,6.016,0.192,0.176,0.178,0.169
652,9,gpu,10,128,tensorflow,CIFAR100,resnet152,179.5,45.875,38907.0,90.922,5.812,0.178,0.172,0.174,0.16
653,9,gpu,10,128,tensorflow,CIFAR100,resnet50,160.113,44.78,38907.0,87.932,6.564,0.2,0.192,0.194,0.186
654,9,gpu,10,128,tensorflow,SVHN,resnet101,173.349,45.219,38907.0,85.627,5.962,0.771,0.758,0.777,0.762
655,9,gpu,10,128,tensorflow,SVHN,resnet152,176.495,47.599,38907.0,86.521,5.726,0.72,0.703,0.724,0.709
656,9,gpu,10,128,tensorflow,SVHN,resnet50,155.386,42.656,38907.0,86.125,6.781,0.805,0.797,0.812,0.8
657,9,gpu,10,256,tensorflow,CIFAR10,resnet101,161.746,43.657,38907.0,81.019,8.8,0.451,0.45,0.45,0.448
658,9,gpu,10,256,tensorflow,CIFAR10,resnet152,164.093,43.543,38907.0,79.713,7.93,0.436,0.428,0.429,0.429
659,9,gpu,10,256,tensorflow,CIFAR10,resnet50,166.52,43.205,38907.0,88.339,10.455,0.428,0.433,0.433,0.428
660,9,gpu,10,256,tensorflow,CIFAR100,resnet101,167.0,44.893,38907.0,80.857,9.036,0.16,0.158,0.16,0.148
661,9,gpu,10,256,tensorflow,CIFAR100,resnet152,150.257,41.262,38907.0,75.45,7.65,0.147,0.145,0.148,0.135
662,9,gpu,10,256,tensorflow,CIFAR100,resnet50,167.038,43.357,38907.0,86.5,10.357,0.161,0.158,0.16,0.152
663,9,gpu,10,256,tensorflow,SVHN,resnet101,160.057,43.452,38907.0,78.619,8.571,0.706,0.692,0.714,0.696
664,9,gpu,10,256,tensorflow,SVHN,resnet152,165.032,42.45,38907.0,81.05,8.017,0.679,0.645,0.676,0.657
665,9,gpu,10,256,tensorflow,SVHN,resnet50,178.452,44.2,38907.0,87.8,10.5,0.761,0.752,0.772,0.754
666,9,gpu,10,32,tensorflow,CIFAR10,resnet101,130.897,40.339,38907.0,84.604,4.726,0.482,0.466,0.466,0.462
667,9,gpu,10,32,tensorflow,CIFAR10,resnet152,130.65,39.302,38907.0,84.779,3.907,0.465,0.453,0.453,0.45
668,9,gpu,10,32,tensorflow,CIFAR10,resnet50,126.677,38.087,38907.0,77.817,5.268,0.538,0.536,0.535,0.53
669,9,gpu,10,32,tensorflow,CIFAR100,resnet101,131.427,38.952,38907.0,84.751,4.559,0.237,0.222,0.225,0.211
670,9,gpu,10,32,tensorflow,CIFAR100,resnet152,127.015,37.92,38907.0,84.239,3.914,0.183,0.172,0.173,0.158
671,9,gpu,10,32,tensorflow,CIFAR100,resnet50,125.972,36.966,38907.0,79.31,5.603,0.275,0.261,0.262,0.253
672,9,gpu,10,32,tensorflow,SVHN,resnet101,129.665,40.173,38907.0,83.618,4.429,0.78,0.762,0.781,0.766
673,9,gpu,10,32,tensorflow,SVHN,resnet152,131.213,39.977,38907.0,84.723,3.914,0.714,0.682,0.701,0.688
674,9,gpu,10,32,tensorflow,SVHN,resnet50,124.592,36.94,38907.0,78.672,5.507,0.87,0.864,0.875,0.866
675,9,gpu,10,64,tensorflow,CIFAR10,resnet101,145.898,41.4,38907.0,86.483,5.733,0.516,0.502,0.503,0.5
676,9,gpu,10,64,tensorflow,CIFAR10,resnet152,147.786,40.906,38907.0,86.162,5.047,0.485,0.476,0.476,0.47
677,9,gpu,10,64,tensorflow,CIFAR10,resnet50,133.61,39.781,38907.0,81.562,6.688,0.538,0.53,0.53,0.525
678,9,gpu,10,64,tensorflow,CIFAR100,resnet101,146.85,41.733,38907.0,87.183,5.767,0.218,0.204,0.204,0.196
679,9,gpu,10,64,tensorflow,CIFAR100,resnet152,143.81,40.518,38907.0,86.625,5.025,0.196,0.183,0.185,0.17
680,9,gpu,10,64,tensorflow,CIFAR100,resnet50,138.55,39.131,38907.0,84.478,6.548,0.248,0.222,0.224,0.22
681,9,gpu,10,64,tensorflow,SVHN,resnet101,144.118,41.086,38907.0,86.702,5.77,0.8,0.799,0.809,0.797
682,9,gpu,10,64,tensorflow,SVHN,resnet152,147.044,40.976,38907.0,87.476,5.151,0.759,0.732,0.755,0.742
683,9,gpu,10,64,tensorflow,SVHN,resnet50,126.873,39.364,38907.0,75.788,5.94,0.843,0.837,0.851,0.838
684,10,gpu,10,128,tensorflow,CIFAR10,resnet101,169.641,43.857,38907.0,84.916,5.627,0.5,0.494,0.494,0.494
685,10,gpu,10,128,tensorflow,CIFAR10,resnet152,182.285,49.094,38907.0,90.25,5.766,0.483,0.473,0.473,0.47
686,10,gpu,10,128,tensorflow,CIFAR10,resnet50,154.047,42.144,38907.0,86.201,6.614,0.496,0.49,0.49,0.487
687,10,gpu,10,128,tensorflow,CIFAR100,resnet101,187.171,49.364,38907.0,90.659,5.955,0.19,0.184,0.185,0.174
688,10,gpu,10,128,tensorflow,CIFAR100,resnet152,180.895,45.836,38907.0,89.603,5.769,0.184,0.174,0.175,0.166
689,10,gpu,10,128,tensorflow,CIFAR100,resnet50,166.223,45.136,38907.0,86.409,6.636,0.205,0.19,0.191,0.188
690,10,gpu,10,128,tensorflow,SVHN,resnet101,173.963,45.242,38907.0,86.894,6.045,0.779,0.754,0.775,0.763
691,10,gpu,10,128,tensorflow,SVHN,resnet152,177.761,47.614,38907.0,86.824,5.776,0.738,0.717,0.738,0.724
692,10,gpu,10,128,tensorflow,SVHN,resnet50,163.438,42.728,38907.0,86.557,6.665,0.816,0.809,0.824,0.812
693,10,gpu,10,256,tensorflow,CIFAR10,resnet101,166.857,43.964,38907.0,82.679,8.929,0.452,0.45,0.45,0.448
694,10,gpu,10,256,tensorflow,CIFAR10,resnet152,166.551,43.512,38907.0,81.418,8.15,0.44,0.438,0.439,0.434
695,10,gpu,10,256,tensorflow,CIFAR10,resnet50,159.006,43.5,38907.0,87.071,10.429,0.433,0.436,0.435,0.433
696,10,gpu,10,256,tensorflow,CIFAR100,resnet101,166.372,44.857,38907.0,81.607,8.964,0.161,0.16,0.161,0.152
697,10,gpu,10,256,tensorflow,CIFAR100,resnet152,151.947,41.428,38907.0,74.997,7.587,0.152,0.152,0.154,0.143
698,10,gpu,10,256,tensorflow,CIFAR100,resnet50,161.867,43.393,38907.0,80.652,10.312,0.16,0.156,0.157,0.15
699,10,gpu,10,256,tensorflow,SVHN,resnet101,167.608,43.636,38907.0,82.34,9.1,0.71,0.7,0.721,0.703
700,10,gpu,10,256,tensorflow,SVHN,resnet152,164.871,42.4,38907.0,80.733,8.067,0.681,0.658,0.683,0.663
701,10,gpu,10,256,tensorflow,SVHN,resnet50,172.356,44.195,38907.0,86.145,10.227,0.77,0.758,0.778,0.762
702,10,gpu,10,32,tensorflow,CIFAR10,resnet101,131.339,40.251,38907.0,84.448,4.713,0.483,0.468,0.469,0.464
703,10,gpu,10,32,tensorflow,CIFAR10,resnet152,130.951,38.486,38907.0,84.879,3.92,0.464,0.452,0.453,0.442
704,10,gpu,10,32,tensorflow,CIFAR10,resnet50,127.133,38.414,38907.0,78.569,5.414,0.505,0.498,0.499,0.489
705,10,gpu,10,32,tensorflow,CIFAR100,resnet101,131.692,38.951,38907.0,84.971,4.612,0.254,0.229,0.232,0.222
706,10,gpu,10,32,tensorflow,CIFAR100,resnet152,127.231,37.947,38907.0,84.847,3.907,0.2,0.188,0.191,0.172
707,10,gpu,10,32,tensorflow,CIFAR100,resnet50,126.214,37.089,38907.0,79.536,5.589,0.276,0.258,0.26,0.254
708,10,gpu,10,32,tensorflow,SVHN,resnet101,129.715,39.533,38907.0,83.394,4.413,0.796,0.786,0.802,0.787
709,10,gpu,10,32,tensorflow,SVHN,resnet152,131.342,40.202,38907.0,84.968,3.936,0.738,0.716,0.738,0.722
710,10,gpu,10,32,tensorflow,SVHN,resnet50,123.275,36.663,38907.0,79.194,5.495,0.872,0.872,0.881,0.871
711,10,gpu,10,64,tensorflow,CIFAR10,resnet101,144.484,41.317,38907.0,86.633,5.767,0.522,0.518,0.518,0.516
712,10,gpu,10,64,tensorflow,CIFAR10,resnet152,146.488,40.884,38907.0,87.302,5.035,0.482,0.48,0.481,0.474
713,10,gpu,10,64,tensorflow,CIFAR10,resnet50,133.608,39.719,38907.0,83.781,6.781,0.546,0.542,0.543,0.542
714,10,gpu,10,64,tensorflow,CIFAR100,resnet101,147.768,42.379,38907.0,87.061,5.895,0.225,0.208,0.208,0.198
715,10,gpu,10,64,tensorflow,CIFAR100,resnet152,145.12,40.419,38907.0,87.36,5.081,0.202,0.188,0.189,0.178
716,10,gpu,10,64,tensorflow,CIFAR100,resnet50,140.94,39.344,38907.0,82.844,6.562,0.248,0.229,0.23,0.225
717,10,gpu,10,64,tensorflow,SVHN,resnet101,146.486,41.087,38907.0,86.038,5.758,0.82,0.802,0.818,0.808
718,10,gpu,10,64,tensorflow,SVHN,resnet152,146.347,40.896,38907.0,86.893,5.153,0.764,0.745,0.766,0.75
719,10,gpu,10,64,tensorflow,SVHN,resnet50,128.548,39.382,38907.0,75.832,5.924,0.852,0.845,0.859,0.848
