epoch_number,total_time,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
7,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.566,40.897,38907.0,85.448,5.759,0.497,0.497,0.499,0.493
7,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,144.383,40.8,38907.0,85.1,5.633,0.196,0.181,0.183,0.171
7,31.0,gpu,10,256,tensorflow,SVHN,resnet152,161.457,42.613,38907.0,80.548,7.839,0.62,0.581,0.621,0.592
7,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,188.623,49.266,38907.0,89.797,5.688,0.454,0.455,0.454,0.449
7,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,181.727,46.188,38907.0,90.969,5.75,0.16,0.154,0.155,0.141
7,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,175.998,45.303,38907.0,88.091,5.576,0.157,0.153,0.153,0.139
7,33.0,gpu,10,128,tensorflow,SVHN,resnet101,182.969,46.303,38907.0,89.697,6.152,0.738,0.734,0.75,0.732
7,34.0,gpu,10,128,tensorflow,SVHN,resnet101,166.172,44.147,38907.0,82.147,5.735,0.74,0.728,0.747,0.731
7,42.0,gpu,10,32,tensorflow,SVHN,resnet50,121.3,36.94,38907.0,78.714,5.405,0.863,0.855,0.868,0.858
7,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,146.518,40.894,38907.0,87.483,5.094,0.462,0.458,0.459,0.456
7,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,143.034,40.488,38907.0,87.163,5.047,0.174,0.159,0.161,0.145
7,44.0,gpu,10,64,tensorflow,CIFAR100,resnet152,141.965,40.523,38907.0,86.682,4.955,0.164,0.153,0.155,0.139
7,44.0,gpu,10,64,tensorflow,SVHN,resnet101,145.086,40.466,38907.0,86.659,5.739,0.784,0.766,0.782,0.772
7,47.0,gpu,10,128,tensorflow,SVHN,resnet152,186.731,48.681,38907.0,91.106,5.766,0.688,0.659,0.689,0.667
7,49.0,gpu,10,128,tensorflow,SVHN,resnet152,170.033,47.245,38907.0,81.429,5.694,0.695,0.671,0.697,0.679
7,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,137.411,41.115,38907.0,84.462,4.942,0.474,0.47,0.47,0.467
7,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.206,38.971,38907.0,84.951,4.592,0.216,0.198,0.2,0.185
7,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,129.378,38.415,38907.0,82.962,4.434,0.41,0.41,0.41,0.404
7,63.0,gpu,10,64,tensorflow,SVHN,resnet152,147.414,40.96,38907.0,87.403,5.153,0.716,0.7,0.722,0.703
7,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,132.072,39.973,38907.0,85.041,3.946,0.44,0.444,0.444,0.423
7,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,130.546,39.237,38907.0,84.553,3.895,0.408,0.401,0.4,0.397
7,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,128.391,37.907,38907.0,84.285,3.907,0.168,0.156,0.158,0.139
7,76.0,gpu,10,32,tensorflow,SVHN,resnet101,131.073,40.737,38907.0,84.618,4.539,0.785,0.767,0.785,0.773
7,78.0,gpu,10,32,tensorflow,SVHN,resnet101,125.702,38.051,38907.0,83.141,4.359,0.721,0.713,0.735,0.714
7,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.381,39.954,38907.0,84.681,3.927,0.639,0.61,0.646,0.617
8,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,171.223,43.214,38907.0,89.214,10.714,0.437,0.436,0.436,0.432
8,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,161.594,43.062,38907.0,85.875,10.0,0.153,0.152,0.154,0.145
8,10.0,gpu,10,256,tensorflow,SVHN,resnet50,171.485,43.9,38907.0,89.6,11.0,0.755,0.735,0.755,0.741
8,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,159.369,41.909,38907.0,86.455,6.727,0.488,0.48,0.48,0.477
8,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,168.246,44.955,38907.0,88.591,6.773,0.193,0.186,0.187,0.18
8,11.0,gpu,10,256,tensorflow,SVHN,resnet50,171.504,43.727,38907.0,84.273,9.636,0.761,0.755,0.774,0.757
8,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,155.312,41.667,38907.0,85.833,6.5,0.488,0.489,0.488,0.485
8,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,171.504,44.5,38907.0,80.714,9.0,0.442,0.434,0.432,0.432
8,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,165.445,44.071,38907.0,79.786,9.0,0.16,0.163,0.165,0.154
8,15.0,gpu,10,256,tensorflow,CIFAR10,resnet101,158.735,42.4,38907.0,80.733,8.8,0.455,0.457,0.457,0.455
8,15.0,gpu,10,256,tensorflow,CIFAR100,resnet101,164.012,45.4,38907.0,81.067,8.733,0.148,0.145,0.146,0.137
8,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,136.082,39.812,38907.0,81.125,6.688,0.508,0.502,0.501,0.498
8,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,136.743,38.906,38907.0,83.688,6.688,0.234,0.22,0.221,0.213
8,17.0,gpu,10,128,tensorflow,SVHN,resnet50,161.887,42.647,38907.0,87.118,6.735,0.792,0.774,0.795,0.78
8,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,161.838,43.619,38907.0,81.452,8.0,0.43,0.43,0.43,0.428
8,21.0,gpu,10,256,tensorflow,CIFAR100,resnet152,159.104,43.333,38907.0,81.143,7.952,0.135,0.139,0.142,0.127
8,21.0,gpu,10,256,tensorflow,SVHN,resnet101,165.84,43.476,38907.0,82.143,8.81,0.699,0.682,0.707,0.688
8,22.0,gpu,10,128,tensorflow,CIFAR10,resnet101,180.484,45.091,38907.0,90.727,6.182,0.487,0.48,0.48,0.479
8,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,186.77,49.114,38907.0,90.682,5.955,0.18,0.174,0.176,0.164
8,23.0,gpu,10,128,tensorflow,CIFAR10,resnet101,167.503,42.545,38907.0,79.773,5.273,0.485,0.489,0.489,0.484
8,23.0,gpu,10,256,tensorflow,CIFAR100,resnet152,134.665,39.087,38907.0,69.652,7.0,0.144,0.138,0.14,0.129
8,25.0,gpu,10,64,tensorflow,SVHN,resnet50,127.844,38.88,38907.0,74.44,5.8,0.835,0.832,0.846,0.833
8,26.0,gpu,10,64,tensorflow,SVHN,resnet50,128.4,39.923,38907.0,76.346,5.923,0.834,0.82,0.838,0.826
8,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,124.425,38.155,38907.0,77.793,5.379,0.52,0.504,0.504,0.498
8,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,126.876,36.983,38907.0,78.724,5.431,0.265,0.25,0.251,0.24
8,30.0,gpu,10,256,tensorflow,SVHN,resnet152,161.378,42.567,38907.0,80.833,8.3,0.618,0.613,0.641,0.613
8,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,146.849,41.614,38907.0,86.605,5.78,0.503,0.504,0.504,0.497
8,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,147.877,40.867,38907.0,85.767,5.7,0.205,0.185,0.186,0.177
8,31.0,gpu,10,256,tensorflow,SVHN,resnet152,161.929,42.323,38907.0,80.097,7.968,0.675,0.653,0.677,0.66
8,31.0,gpu,10,64,tensorflow,CIFAR100,resnet101,142.378,41.161,38907.0,84.774,5.548,0.209,0.188,0.19,0.182
8,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,185.985,49.047,38907.0,90.109,5.75,0.464,0.46,0.461,0.458
8,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,184.613,45.868,38907.0,90.106,5.778,0.164,0.158,0.16,0.147
8,32.0,gpu,10,128,tensorflow,SVHN,resnet101,183.805,46.419,38907.0,91.032,6.323,0.761,0.754,0.769,0.755
8,35.0,gpu,10,128,tensorflow,SVHN,resnet101,160.788,43.829,38907.0,81.114,5.629,0.765,0.738,0.759,0.746
8,42.0,gpu,10,32,tensorflow,SVHN,resnet50,123.797,36.976,38907.0,79.238,5.571,0.871,0.865,0.875,0.867
8,43.0,gpu,10,32,tensorflow,SVHN,resnet50,124.38,36.905,38907.0,77.214,5.31,0.859,0.867,0.871,0.861
8,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,145.72,40.86,38907.0,87.372,5.07,0.472,0.461,0.462,0.462
8,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,144.56,40.48,38907.0,86.648,5.094,0.18,0.168,0.17,0.158
8,43.0,gpu,10,64,tensorflow,SVHN,resnet101,146.036,39.628,38907.0,87.07,5.837,0.812,0.789,0.807,0.799
8,44.0,gpu,10,64,tensorflow,SVHN,resnet101,144.538,42.023,38907.0,87.091,5.795,0.784,0.774,0.785,0.775
8,46.0,gpu,10,128,tensorflow,SVHN,resnet152,188.038,48.889,38907.0,90.8,5.867,0.705,0.673,0.698,0.683
8,50.0,gpu,10,128,tensorflow,SVHN,resnet152,168.009,46.56,38907.0,82.26,5.58,0.723,0.697,0.718,0.705
8,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,127.018,38.608,38907.0,84.608,4.549,0.433,0.433,0.435,0.431
8,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.705,38.962,38907.0,84.385,4.423,0.209,0.192,0.194,0.178
8,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,136.627,41.635,38907.0,84.846,4.923,0.476,0.467,0.467,0.462
8,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.392,38.943,38907.0,84.547,4.434,0.239,0.209,0.211,0.198
8,62.0,gpu,10,64,tensorflow,SVHN,resnet152,148.271,40.887,38907.0,87.081,5.097,0.742,0.711,0.734,0.72
8,63.0,gpu,10,64,tensorflow,SVHN,resnet152,146.65,41.063,38907.0,88.111,5.19,0.716,0.709,0.729,0.711
8,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.814,39.466,38907.0,84.723,3.933,0.42,0.415,0.416,0.401
8,75.0,gpu,10,32,tensorflow,CIFAR100,resnet152,129.352,37.967,38907.0,84.724,3.933,0.174,0.169,0.174,0.152
8,77.0,gpu,10,32,tensorflow,SVHN,resnet101,131.874,39.948,38907.0,84.494,4.506,0.788,0.776,0.791,0.78
8,78.0,gpu,10,32,tensorflow,SVHN,resnet101,128.29,40.532,38907.0,82.403,4.325,0.652,0.597,0.641,0.608
8,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.334,39.477,38907.0,84.784,3.922,0.687,0.662,0.691,0.67
9,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,168.639,43.286,38907.0,87.429,11.286,0.427,0.43,0.429,0.426
9,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,167.038,43.357,38907.0,86.5,10.357,0.161,0.158,0.16,0.152
9,8.0,gpu,10,256,tensorflow,CIFAR10,resnet50,164.401,43.125,38907.0,89.25,9.625,0.429,0.436,0.436,0.43
9,10.0,gpu,10,256,tensorflow,SVHN,resnet50,176.884,44.3,38907.0,89.8,10.8,0.766,0.757,0.776,0.76
9,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,153.038,41.818,38907.0,84.364,6.909,0.489,0.486,0.486,0.484
9,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,154.279,44.727,38907.0,87.364,6.545,0.194,0.19,0.191,0.182
9,11.0,gpu,10,256,tensorflow,SVHN,resnet50,180.02,44.1,38907.0,85.8,10.2,0.756,0.747,0.768,0.749
9,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,152.861,41.917,38907.0,81.917,6.5,0.499,0.498,0.498,0.498
9,12.0,gpu,10,128,tensorflow,CIFAR100,resnet50,165.948,44.833,38907.0,88.5,6.583,0.206,0.195,0.197,0.191
9,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,161.874,42.714,38907.0,80.571,9.0,0.461,0.457,0.457,0.455
9,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,167.0,44.893,38907.0,80.857,9.036,0.16,0.158,0.16,0.148
9,15.0,gpu,10,256,tensorflow,CIFAR10,resnet101,161.619,44.6,38907.0,81.467,8.6,0.441,0.442,0.443,0.44
9,16.0,gpu,10,128,tensorflow,SVHN,resnet50,155.386,42.656,38907.0,86.125,6.781,0.805,0.797,0.812,0.8
9,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,133.61,39.781,38907.0,81.562,6.688,0.538,0.53,0.53,0.525
9,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,142.128,39.438,38907.0,85.25,6.625,0.253,0.218,0.219,0.219
9,17.0,gpu,10,64,tensorflow,CIFAR100,resnet50,134.972,38.824,38907.0,83.706,6.471,0.242,0.227,0.229,0.22
9,20.0,gpu,10,256,tensorflow,CIFAR10,resnet152,166.654,44.8,38907.0,79.95,8.05,0.426,0.427,0.427,0.425
9,20.0,gpu,10,256,tensorflow,CIFAR100,resnet152,166.764,43.4,38907.0,81.65,8.3,0.15,0.148,0.151,0.137
9,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,161.532,42.286,38907.0,79.476,7.81,0.446,0.43,0.43,0.433
9,21.0,gpu,10,256,tensorflow,SVHN,resnet101,160.057,43.452,38907.0,78.619,8.571,0.706,0.692,0.714,0.696
9,22.0,gpu,10,128,tensorflow,CIFAR10,resnet101,183.471,45.273,38907.0,90.591,6.227,0.477,0.481,0.481,0.475
9,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,192.32,49.667,38907.0,91.429,5.857,0.207,0.18,0.182,0.176
9,23.0,gpu,10,128,tensorflow,CIFAR100,resnet101,182.604,49.0,38907.0,90.174,6.174,0.176,0.172,0.173,0.162
9,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,159.436,42.417,38907.0,79.042,5.0,0.491,0.486,0.486,0.484
9,24.0,gpu,10,256,tensorflow,CIFAR100,resnet152,133.75,39.125,38907.0,69.25,7.0,0.144,0.142,0.145,0.133
9,25.0,gpu,10,64,tensorflow,SVHN,resnet50,128.296,39.92,38907.0,74.96,5.88,0.837,0.83,0.845,0.832
9,26.0,gpu,10,64,tensorflow,SVHN,resnet50,125.45,38.808,38907.0,76.615,6.0,0.849,0.844,0.857,0.844
9,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,127.292,39.071,38907.0,78.393,5.536,0.557,0.553,0.552,0.547
9,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,125.972,36.966,38907.0,79.31,5.603,0.275,0.261,0.262,0.253
9,30.0,gpu,10,256,tensorflow,SVHN,resnet152,166.148,42.5,38907.0,81.267,8.0,0.699,0.659,0.69,0.673
9,30.0,gpu,10,32,tensorflow,CIFAR10,resnet50,126.061,37.103,38907.0,77.241,5.0,0.519,0.518,0.518,0.514
9,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,145.898,41.4,38907.0,86.483,5.733,0.516,0.502,0.503,0.5
9,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,146.85,41.733,38907.0,87.183,5.767,0.218,0.204,0.204,0.196
9,31.0,gpu,10,256,tensorflow,SVHN,resnet152,163.917,42.4,38907.0,80.833,8.033,0.659,0.63,0.661,0.64
9,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,189.578,49.375,38907.0,90.031,5.688,0.47,0.473,0.472,0.468
9,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,179.5,45.875,38907.0,90.922,5.812,0.178,0.172,0.174,0.16
9,32.0,gpu,10,128,tensorflow,SVHN,resnet101,181.106,46.438,38907.0,89.812,6.219,0.767,0.762,0.778,0.762
9,33.0,gpu,10,128,tensorflow,CIFAR10,resnet152,183.674,48.485,38907.0,88.939,5.485,0.466,0.463,0.462,0.461
9,34.0,gpu,10,128,tensorflow,SVHN,resnet101,165.593,44.0,38907.0,81.441,5.706,0.775,0.755,0.776,0.761
9,42.0,gpu,10,32,tensorflow,SVHN,resnet50,124.592,36.94,38907.0,78.672,5.507,0.87,0.864,0.875,0.866
9,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,147.786,40.906,38907.0,86.162,5.047,0.485,0.476,0.476,0.47
9,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,145.14,40.81,38907.0,86.5,5.095,0.19,0.183,0.185,0.17
9,44.0,gpu,10,64,tensorflow,CIFAR100,resnet152,142.48,40.227,38907.0,86.75,4.955,0.203,0.183,0.185,0.171
9,44.0,gpu,10,64,tensorflow,SVHN,resnet101,144.118,41.086,38907.0,86.702,5.77,0.8,0.799,0.809,0.797
9,47.0,gpu,10,128,tensorflow,SVHN,resnet152,184.208,48.511,38907.0,90.979,5.702,0.719,0.702,0.723,0.708
9,49.0,gpu,10,128,tensorflow,SVHN,resnet152,168.782,46.688,38907.0,82.062,5.75,0.721,0.704,0.726,0.71
9,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,133.223,41.942,38907.0,85.077,4.923,0.511,0.496,0.497,0.494
9,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.717,38.98,38907.0,85.314,4.608,0.239,0.228,0.231,0.217
9,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,128.571,38.736,38907.0,84.132,4.528,0.452,0.436,0.436,0.43
9,53.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.138,38.925,38907.0,84.189,4.509,0.235,0.217,0.22,0.205
9,63.0,gpu,10,64,tensorflow,SVHN,resnet152,147.044,40.976,38907.0,87.476,5.151,0.759,0.732,0.755,0.742
9,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,129.953,38.96,38907.0,84.467,3.92,0.435,0.425,0.425,0.416
9,75.0,gpu,10,32,tensorflow,CIFAR100,resnet152,126.044,37.946,38907.0,84.662,3.946,0.184,0.174,0.176,0.16
9,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.348,39.645,38907.0,85.092,3.895,0.495,0.481,0.481,0.483
9,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,127.985,37.895,38907.0,83.816,3.882,0.182,0.169,0.17,0.156
9,77.0,gpu,10,32,tensorflow,SVHN,resnet101,130.03,39.026,38907.0,84.211,4.487,0.79,0.786,0.796,0.783
9,78.0,gpu,10,32,tensorflow,SVHN,resnet101,129.301,41.321,38907.0,83.026,4.372,0.769,0.739,0.765,0.748
9,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.213,39.977,38907.0,84.723,3.914,0.714,0.682,0.701,0.688
10,7.0,gpu,10,256,tensorflow,CIFAR10,resnet50,159.006,43.5,38907.0,87.071,10.429,0.433,0.436,0.435,0.433
10,7.0,gpu,10,256,tensorflow,CIFAR100,resnet50,170.141,44.286,38907.0,82.429,11.0,0.163,0.159,0.16,0.154
10,8.0,gpu,10,256,tensorflow,CIFAR100,resnet50,153.592,42.5,38907.0,78.875,9.625,0.158,0.153,0.154,0.147
10,10.0,gpu,10,256,tensorflow,SVHN,resnet50,174.123,44.3,38907.0,89.2,11.0,0.775,0.755,0.78,0.763
10,11.0,gpu,10,128,tensorflow,CIFAR10,resnet50,158.745,42.455,38907.0,86.818,6.727,0.495,0.495,0.495,0.495
10,11.0,gpu,10,128,tensorflow,CIFAR100,resnet50,166.223,45.136,38907.0,86.409,6.636,0.205,0.19,0.191,0.188
10,11.0,gpu,10,256,tensorflow,SVHN,resnet50,170.588,44.091,38907.0,83.091,9.455,0.764,0.76,0.777,0.761
10,12.0,gpu,10,128,tensorflow,CIFAR10,resnet50,149.35,41.833,38907.0,85.583,6.5,0.497,0.484,0.485,0.479
10,14.0,gpu,10,256,tensorflow,CIFAR10,resnet101,166.857,43.964,38907.0,82.679,8.929,0.452,0.45,0.45,0.448
10,14.0,gpu,10,256,tensorflow,CIFAR100,resnet101,166.372,44.857,38907.0,81.607,8.964,0.161,0.16,0.161,0.152
10,16.0,gpu,10,128,tensorflow,SVHN,resnet50,159.816,42.75,38907.0,85.938,6.625,0.814,0.811,0.824,0.811
10,16.0,gpu,10,64,tensorflow,CIFAR10,resnet50,133.608,39.719,38907.0,83.781,6.781,0.546,0.542,0.543,0.542
10,16.0,gpu,10,64,tensorflow,CIFAR100,resnet50,140.94,39.344,38907.0,82.844,6.562,0.248,0.229,0.23,0.225
10,17.0,gpu,10,128,tensorflow,SVHN,resnet50,167.059,42.706,38907.0,87.176,6.706,0.818,0.807,0.825,0.812
10,20.0,gpu,10,256,tensorflow,CIFAR10,resnet152,166.582,42.5,38907.0,81.55,8.3,0.436,0.435,0.435,0.43
10,21.0,gpu,10,256,tensorflow,CIFAR10,resnet152,166.52,44.524,38907.0,81.286,8.0,0.444,0.441,0.442,0.438
10,21.0,gpu,10,256,tensorflow,CIFAR100,resnet152,164.844,43.333,38907.0,81.429,8.0,0.154,0.155,0.157,0.144
10,21.0,gpu,10,256,tensorflow,SVHN,resnet101,167.608,43.636,38907.0,82.34,9.1,0.71,0.7,0.721,0.703
10,22.0,gpu,10,128,tensorflow,CIFAR100,resnet101,187.171,49.364,38907.0,90.659,5.955,0.19,0.184,0.185,0.174
10,23.0,gpu,10,128,tensorflow,CIFAR10,resnet101,180.213,45.13,38907.0,88.957,6.087,0.504,0.499,0.5,0.499
10,23.0,gpu,10,256,tensorflow,CIFAR100,resnet152,139.05,39.522,38907.0,68.565,7.174,0.151,0.15,0.152,0.142
10,24.0,gpu,10,128,tensorflow,CIFAR10,resnet101,159.069,42.583,38907.0,80.875,5.167,0.496,0.488,0.488,0.489
10,25.0,gpu,10,64,tensorflow,SVHN,resnet50,129.165,38.88,38907.0,76.28,6.04,0.866,0.856,0.871,0.86
10,26.0,gpu,10,64,tensorflow,SVHN,resnet50,127.931,39.885,38907.0,75.385,5.808,0.838,0.834,0.847,0.835
10,29.0,gpu,10,32,tensorflow,CIFAR10,resnet50,127.133,38.414,38907.0,78.569,5.414,0.505,0.498,0.499,0.489
10,29.0,gpu,10,32,tensorflow,CIFAR100,resnet50,126.214,37.089,38907.0,79.536,5.589,0.276,0.258,0.26,0.254
10,29.0,gpu,10,64,tensorflow,CIFAR100,resnet101,147.468,40.964,38907.0,86.536,5.893,0.22,0.203,0.204,0.192
10,30.0,gpu,10,256,tensorflow,SVHN,resnet152,164.871,42.4,38907.0,80.733,8.067,0.681,0.658,0.683,0.663
10,30.0,gpu,10,64,tensorflow,CIFAR10,resnet101,144.484,41.317,38907.0,86.633,5.767,0.522,0.518,0.518,0.516
10,30.0,gpu,10,64,tensorflow,CIFAR100,resnet101,148.068,43.793,38907.0,87.586,5.897,0.23,0.212,0.211,0.205
10,32.0,gpu,10,128,tensorflow,CIFAR10,resnet152,182.285,49.094,38907.0,90.25,5.766,0.483,0.473,0.473,0.47
10,32.0,gpu,10,128,tensorflow,CIFAR100,resnet152,180.653,46.156,38907.0,89.781,5.781,0.181,0.168,0.169,0.16
10,33.0,gpu,10,128,tensorflow,CIFAR100,resnet152,181.137,45.515,38907.0,89.424,5.758,0.187,0.18,0.181,0.171
10,33.0,gpu,10,128,tensorflow,SVHN,resnet101,178.139,46.182,38907.0,90.667,6.212,0.78,0.761,0.78,0.766
10,34.0,gpu,10,128,tensorflow,SVHN,resnet101,169.786,44.303,38907.0,83.121,5.879,0.778,0.748,0.771,0.76
10,42.0,gpu,10,32,tensorflow,SVHN,resnet50,123.521,36.024,38907.0,79.667,5.548,0.868,0.871,0.88,0.869
10,43.0,gpu,10,32,tensorflow,SVHN,resnet50,123.029,37.302,38907.0,78.721,5.442,0.876,0.873,0.882,0.873
10,43.0,gpu,10,64,tensorflow,CIFAR10,resnet152,146.488,40.884,38907.0,87.302,5.035,0.482,0.48,0.481,0.474
10,43.0,gpu,10,64,tensorflow,CIFAR100,resnet152,145.12,40.419,38907.0,87.36,5.081,0.202,0.188,0.189,0.178
10,44.0,gpu,10,64,tensorflow,SVHN,resnet101,146.486,41.087,38907.0,86.038,5.758,0.82,0.802,0.818,0.808
10,47.0,gpu,10,128,tensorflow,SVHN,resnet152,185.753,48.468,38907.0,91.468,5.851,0.738,0.713,0.735,0.722
10,50.0,gpu,10,128,tensorflow,SVHN,resnet152,169.77,46.76,38907.0,82.18,5.7,0.737,0.721,0.741,0.727
10,52.0,gpu,10,32,tensorflow,CIFAR10,resnet101,129.184,38.558,38907.0,84.442,4.538,0.453,0.445,0.446,0.438
10,52.0,gpu,10,32,tensorflow,CIFAR100,resnet101,131.692,38.951,38907.0,84.971,4.612,0.254,0.229,0.232,0.222
10,53.0,gpu,10,32,tensorflow,CIFAR10,resnet101,133.495,41.943,38907.0,84.453,4.887,0.512,0.492,0.493,0.49
10,63.0,gpu,10,64,tensorflow,SVHN,resnet152,146.57,40.952,38907.0,87.548,5.258,0.774,0.742,0.769,0.753
10,64.0,gpu,10,64,tensorflow,SVHN,resnet152,146.124,40.841,38907.0,86.238,5.048,0.755,0.748,0.762,0.747
10,75.0,gpu,10,32,tensorflow,CIFAR10,resnet152,131.728,38.973,38907.0,85.311,3.946,0.502,0.493,0.495,0.484
10,76.0,gpu,10,32,tensorflow,CIFAR10,resnet152,130.174,38.0,38907.0,84.447,3.895,0.426,0.41,0.411,0.4
10,76.0,gpu,10,32,tensorflow,CIFAR100,resnet152,127.231,37.947,38907.0,84.847,3.907,0.2,0.188,0.191,0.172
10,77.0,gpu,10,32,tensorflow,SVHN,resnet101,129.993,38.221,38907.0,84.455,4.481,0.813,0.801,0.816,0.803
10,78.0,gpu,10,32,tensorflow,SVHN,resnet101,129.437,40.846,38907.0,82.333,4.346,0.78,0.771,0.787,0.771
10,110.0,gpu,10,32,tensorflow,SVHN,resnet152,131.342,40.202,38907.0,84.968,3.936,0.738,0.716,0.738,0.722
