timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 01:23:41.269, 57.54 W, 54, 0 MiB, 2 %, 0 %
2023/05/07 01:23:42.286, 62.51 W, 54, 0 MiB, 0 %, 0 %
2023/05/07 01:23:43.288, 62.29 W, 54, 0 MiB, 0 %, 0 %
2023/05/07 01:23:44.291, 62.29 W, 53, 0 MiB, 0 %, 0 %
2023/05/07 01:23:45.293, 62.09 W, 53, 2 MiB, 0 %, 0 %
2023/05/07 01:23:46.295, 61.99 W, 53, 2 MiB, 0 %, 0 %
2023/05/07 01:23:47.297, 59.01 W, 52, 364 MiB, 4 %, 0 %
2023/05/07 01:23:48.299, 58.72 W, 52, 644 MiB, 3 %, 0 %
2023/05/07 01:23:49.301, 140.42 W, 52, 1518 MiB, 47 %, 22 %
2023/05/07 01:23:50.304, 187.18 W, 54, 1518 MiB, 97 %, 48 %
2023/05/07 01:23:51.306, 206.59 W, 54, 1518 MiB, 98 %, 46 %
2023/05/07 01:23:52.308, 186.54 W, 55, 1518 MiB, 97 %, 52 %
2023/05/07 01:23:53.310, 211.34 W, 55, 1518 MiB, 96 %, 47 %
2023/05/07 01:23:54.312, 203.76 W, 55, 1518 MiB, 98 %, 48 %
2023/05/07 01:23:55.315, 208.95 W, 55, 1518 MiB, 96 %, 51 %
2023/05/07 01:23:56.317, 236.22 W, 55, 1518 MiB, 96 %, 45 %
2023/05/07 01:23:57.319, 188.14 W, 56, 1518 MiB, 98 %, 50 %
2023/05/07 01:23:58.321, 184.15 W, 56, 1518 MiB, 96 %, 50 %
2023/05/07 01:23:59.324, 179.70 W, 56, 1518 MiB, 98 %, 45 %
2023/05/07 01:24:00.326, 188.99 W, 56, 1518 MiB, 98 %, 55 %
2023/05/07 01:24:01.328, 255.49 W, 56, 1518 MiB, 96 %, 49 %
2023/05/07 01:24:02.330, 204.51 W, 56, 1518 MiB, 98 %, 47 %
2023/05/07 01:24:03.332, 210.98 W, 57, 1518 MiB, 98 %, 53 %
2023/05/07 01:24:04.335, 218.40 W, 57, 1518 MiB, 96 %, 46 %
2023/05/07 01:24:05.337, 181.91 W, 57, 1518 MiB, 98 %, 50 %
2023/05/07 01:24:06.339, 205.75 W, 57, 1518 MiB, 96 %, 50 %
2023/05/07 01:24:07.341, 188.94 W, 57, 1518 MiB, 97 %, 44 %
2023/05/07 01:24:08.343, 197.34 W, 57, 1518 MiB, 98 %, 52 %
2023/05/07 01:24:09.346, 251.02 W, 57, 1518 MiB, 96 %, 49 %
2023/05/07 01:24:10.350, 78.62 W, 57, 7178 MiB, 100 %, 35 %
2023/05/07 01:24:11.356, 204.21 W, 57, 7178 MiB, 97 %, 45 %
2023/05/07 01:24:12.360, 219.89 W, 57, 7178 MiB, 99 %, 52 %
2023/05/07 01:24:13.363, 226.20 W, 57, 7178 MiB, 96 %, 50 %
2023/05/07 01:24:14.366, 187.07 W, 57, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:15.371, 199.37 W, 58, 7178 MiB, 97 %, 53 %
2023/05/07 01:24:16.373, 187.54 W, 58, 7178 MiB, 95 %, 49 %
2023/05/07 01:24:17.376, 209.15 W, 58, 7178 MiB, 98 %, 48 %
2023/05/07 01:24:18.378, 233.50 W, 58, 7178 MiB, 97 %, 51 %
2023/05/07 01:24:19.380, 188.32 W, 58, 7178 MiB, 96 %, 45 %
2023/05/07 01:24:20.382, 199.62 W, 58, 7178 MiB, 98 %, 52 %
2023/05/07 01:24:21.384, 199.51 W, 58, 7178 MiB, 96 %, 49 %
2023/05/07 01:24:22.387, 215.87 W, 58, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:23.389, 221.73 W, 58, 7178 MiB, 98 %, 54 %
2023/05/07 01:24:24.391, 187.90 W, 58, 7178 MiB, 96 %, 50 %
2023/05/07 01:24:25.394, 204.37 W, 59, 7178 MiB, 98 %, 47 %
2023/05/07 01:24:26.397, 200.71 W, 59, 7178 MiB, 97 %, 51 %
2023/05/07 01:24:27.401, 213.76 W, 59, 7178 MiB, 95 %, 45 %
2023/05/07 01:24:28.403, 225.61 W, 59, 7178 MiB, 97 %, 50 %
2023/05/07 01:24:29.405, 188.65 W, 59, 7178 MiB, 95 %, 49 %
2023/05/07 01:24:30.408, 193.80 W, 59, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:31.410, 77.76 W, 58, 7178 MiB, 73 %, 40 %
2023/05/07 01:24:32.412, 76.81 W, 57, 7178 MiB, 0 %, 0 %
2023/05/07 01:24:33.418, 182.66 W, 59, 7178 MiB, 99 %, 54 %
2023/05/07 01:24:34.420, 190.20 W, 59, 7178 MiB, 97 %, 49 %
2023/05/07 01:24:35.423, 250.03 W, 59, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:36.425, 183.55 W, 59, 7178 MiB, 94 %, 49 %
2023/05/07 01:24:37.427, 219.84 W, 59, 7178 MiB, 96 %, 44 %
2023/05/07 01:24:38.429, 203.77 W, 59, 7178 MiB, 98 %, 53 %
2023/05/07 01:24:39.432, 217.83 W, 59, 7178 MiB, 96 %, 50 %
2023/05/07 01:24:40.434, 206.80 W, 59, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:41.436, 182.34 W, 59, 7178 MiB, 98 %, 54 %
2023/05/07 01:24:42.442, 218.38 W, 59, 7178 MiB, 96 %, 50 %
2023/05/07 01:24:43.445, 205.66 W, 59, 7178 MiB, 98 %, 47 %
2023/05/07 01:24:44.449, 215.03 W, 59, 7178 MiB, 97 %, 51 %
2023/05/07 01:24:45.451, 192.43 W, 59, 7178 MiB, 96 %, 44 %
2023/05/07 01:24:46.454, 203.43 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:24:47.456, 178.96 W, 59, 7178 MiB, 90 %, 44 %
2023/05/07 01:24:48.458, 211.37 W, 60, 7178 MiB, 96 %, 47 %
2023/05/07 01:24:49.460, 202.78 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:24:50.462, 187.80 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:24:51.465, 235.15 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:24:52.467, 184.39 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:24:53.469, 185.99 W, 60, 7178 MiB, 86 %, 53 %
2023/05/07 01:24:54.471, 233.52 W, 59, 7178 MiB, 0 %, 0 %
2023/05/07 01:24:55.473, 181.09 W, 59, 7178 MiB, 98 %, 52 %
2023/05/07 01:24:56.476, 205.62 W, 59, 7178 MiB, 97 %, 45 %
2023/05/07 01:24:57.478, 199.96 W, 59, 7178 MiB, 98 %, 52 %
2023/05/07 01:24:58.480, 178.57 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:24:59.482, 170.89 W, 59, 7178 MiB, 98 %, 48 %
2023/05/07 01:25:00.484, 211.47 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:01.486, 208.50 W, 60, 7178 MiB, 98 %, 45 %
2023/05/07 01:25:02.489, 184.10 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:25:03.491, 239.69 W, 60, 7178 MiB, 96 %, 45 %
2023/05/07 01:25:04.493, 185.32 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:05.495, 210.53 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:25:06.498, 198.80 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:25:07.500, 180.30 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:08.502, 174.00 W, 60, 7178 MiB, 98 %, 44 %
2023/05/07 01:25:09.505, 204.16 W, 60, 7178 MiB, 98 %, 55 %
2023/05/07 01:25:10.510, 214.03 W, 60, 7178 MiB, 96 %, 47 %
2023/05/07 01:25:11.512, 186.89 W, 60, 7178 MiB, 98 %, 48 %
2023/05/07 01:25:12.514, 241.37 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:25:13.518, 193.24 W, 60, 7178 MiB, 96 %, 44 %
2023/05/07 01:25:14.524, 185.54 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:15.528, 191.44 W, 60, 7178 MiB, 100 %, 36 %
2023/05/07 01:25:16.531, 224.00 W, 59, 7178 MiB, 97 %, 51 %
2023/05/07 01:25:17.536, 184.79 W, 60, 7178 MiB, 97 %, 45 %
2023/05/07 01:25:18.538, 203.12 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:19.540, 203.71 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:25:20.543, 178.66 W, 60, 7178 MiB, 98 %, 48 %
2023/05/07 01:25:21.545, 169.98 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:22.548, 210.28 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:25:23.550, 210.69 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:24.553, 204.94 W, 60, 7178 MiB, 92 %, 42 %
2023/05/07 01:25:25.556, 200.12 W, 60, 7178 MiB, 97 %, 51 %
2023/05/07 01:25:26.559, 196.99 W, 60, 7178 MiB, 96 %, 43 %
2023/05/07 01:25:27.561, 208.95 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:25:28.564, 187.13 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:25:29.567, 238.41 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:30.570, 183.19 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:25:31.572, 211.75 W, 60, 7178 MiB, 98 %, 48 %
2023/05/07 01:25:32.577, 203.84 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:25:33.579, 181.89 W, 60, 7178 MiB, 97 %, 44 %
2023/05/07 01:25:34.581, 170.29 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:25:35.585, 206.06 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:36.591, 216.81 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:25:37.594, 76.89 W, 60, 7178 MiB, 80 %, 18 %
2023/05/07 01:25:38.596, 214.62 W, 60, 7178 MiB, 97 %, 50 %
2023/05/07 01:25:39.598, 198.98 W, 60, 7178 MiB, 98 %, 49 %
2023/05/07 01:25:40.600, 208.16 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:41.602, 194.59 W, 60, 7178 MiB, 98 %, 45 %
2023/05/07 01:25:42.605, 195.42 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:25:43.607, 211.33 W, 60, 7178 MiB, 97 %, 44 %
2023/05/07 01:25:44.609, 183.46 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:25:45.611, 245.44 W, 60, 7178 MiB, 96 %, 47 %
2023/05/07 01:25:46.613, 185.91 W, 60, 7178 MiB, 98 %, 50 %
2023/05/07 01:25:47.616, 200.44 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:25:48.618, 199.99 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:25:49.620, 178.79 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:25:50.622, 173.49 W, 60, 7178 MiB, 98 %, 44 %
2023/05/07 01:25:51.624, 201.48 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:25:52.627, 209.23 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:25:53.629, 184.68 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:25:54.631, 242.35 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:25:55.633, 186.88 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:25:56.635, 201.21 W, 60, 7178 MiB, 98 %, 44 %
2023/05/07 01:25:57.638, 202.23 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:25:58.640, 163.73 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:25:59.642, 76.50 W, 59, 7178 MiB, 78 %, 17 %
2023/05/07 01:26:00.644, 196.67 W, 60, 7178 MiB, 92 %, 47 %
2023/05/07 01:26:01.646, 234.00 W, 60, 7178 MiB, 99 %, 46 %
2023/05/07 01:26:02.648, 178.20 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:26:03.651, 222.35 W, 60, 7178 MiB, 96 %, 45 %
2023/05/07 01:26:04.653, 195.32 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:26:05.655, 189.93 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:26:06.657, 202.13 W, 60, 7178 MiB, 98 %, 49 %
2023/05/07 01:26:07.660, 208.93 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:26:08.662, 193.39 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:26:09.664, 194.27 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:26:10.666, 218.56 W, 60, 7178 MiB, 96 %, 44 %
2023/05/07 01:26:11.669, 178.79 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:26:12.671, 244.18 W, 60, 7178 MiB, 96 %, 47 %
2023/05/07 01:26:13.674, 194.79 W, 60, 7178 MiB, 98 %, 49 %
2023/05/07 01:26:14.676, 189.48 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:26:15.678, 195.24 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:26:16.680, 217.21 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:26:17.682, 196.23 W, 60, 7178 MiB, 96 %, 44 %
2023/05/07 01:26:18.685, 193.92 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:26:19.687, 232.55 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:26:20.689, 78.15 W, 60, 7178 MiB, 98 %, 55 %
2023/05/07 01:26:21.691, 76.33 W, 59, 7178 MiB, 0 %, 0 %
2023/05/07 01:26:22.696, 184.71 W, 60, 7178 MiB, 97 %, 49 %
2023/05/07 01:26:23.701, 221.85 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:26:24.704, 194.30 W, 60, 7178 MiB, 97 %, 46 %
2023/05/07 01:26:25.706, 194.16 W, 60, 7178 MiB, 97 %, 52 %
2023/05/07 01:26:26.708, 186.51 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:26:27.710, 210.19 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:26:28.712, 198.04 W, 60, 7178 MiB, 98 %, 44 %
2023/05/07 01:26:29.714, 187.94 W, 60, 7178 MiB, 97 %, 52 %
2023/05/07 01:26:30.717, 198.76 W, 60, 7178 MiB, 96 %, 45 %
2023/05/07 01:26:31.719, 187.58 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:26:32.721, 194.62 W, 60, 7178 MiB, 94 %, 44 %
2023/05/07 01:26:33.723, 198.32 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:26:34.725, 200.37 W, 60, 7178 MiB, 96 %, 45 %
2023/05/07 01:26:35.728, 183.10 W, 60, 7178 MiB, 97 %, 52 %
2023/05/07 01:26:36.730, 196.68 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:26:37.732, 198.28 W, 60, 7178 MiB, 97 %, 49 %
2023/05/07 01:26:38.734, 198.87 W, 60, 7178 MiB, 94 %, 48 %
2023/05/07 01:26:39.736, 204.62 W, 60, 7178 MiB, 97 %, 49 %
2023/05/07 01:26:40.739, 180.81 W, 60, 7178 MiB, 96 %, 49 %
2023/05/07 01:26:41.741, 198.30 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:26:42.743, 248.89 W, 60, 7178 MiB, 43 %, 28 %
2023/05/07 01:26:43.745, 185.09 W, 59, 7178 MiB, 0 %, 0 %
2023/05/07 01:26:44.747, 194.32 W, 60, 7178 MiB, 95 %, 43 %
2023/05/07 01:26:45.749, 241.14 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:26:46.752, 184.07 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:26:47.754, 218.60 W, 60, 7178 MiB, 98 %, 50 %
2023/05/07 01:26:48.757, 195.29 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:26:49.759, 187.08 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:26:50.761, 196.63 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:26:51.764, 207.70 W, 60, 7178 MiB, 98 %, 45 %
2023/05/07 01:26:52.766, 184.33 W, 60, 7178 MiB, 98 %, 52 %
2023/05/07 01:26:53.768, 204.61 W, 60, 7178 MiB, 96 %, 44 %
2023/05/07 01:26:54.771, 213.46 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:26:55.774, 187.51 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:26:56.777, 244.12 W, 60, 7178 MiB, 98 %, 50 %
2023/05/07 01:26:57.781, 186.25 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:26:58.783, 203.49 W, 60, 7178 MiB, 98 %, 46 %
2023/05/07 01:26:59.786, 203.42 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:27:00.789, 178.14 W, 61, 7178 MiB, 97 %, 44 %
2023/05/07 01:27:01.792, 169.57 W, 60, 7178 MiB, 98 %, 55 %
2023/05/07 01:27:02.796, 202.90 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:27:03.801, 221.39 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:27:04.804, 253.15 W, 60, 7178 MiB, 100 %, 40 %
2023/05/07 01:27:05.807, 245.25 W, 60, 7178 MiB, 97 %, 43 %
2023/05/07 01:27:06.810, 185.29 W, 60, 7178 MiB, 99 %, 53 %
2023/05/07 01:27:07.813, 187.56 W, 60, 7178 MiB, 96 %, 46 %
2023/05/07 01:27:08.815, 201.69 W, 60, 7178 MiB, 98 %, 50 %
2023/05/07 01:27:09.817, 207.92 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:27:10.820, 192.14 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:27:11.822, 195.64 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:27:12.824, 232.11 W, 60, 7178 MiB, 98 %, 44 %
2023/05/07 01:27:13.826, 178.24 W, 60, 7178 MiB, 98 %, 54 %
2023/05/07 01:27:14.829, 241.20 W, 60, 7178 MiB, 96 %, 47 %
2023/05/07 01:27:15.831, 192.83 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:27:16.833, 194.25 W, 60, 7178 MiB, 96 %, 50 %
2023/05/07 01:27:17.835, 200.34 W, 60, 7178 MiB, 98 %, 47 %
2023/05/07 01:27:18.837, 199.11 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:27:19.840, 175.14 W, 60, 7178 MiB, 98 %, 45 %
2023/05/07 01:27:20.842, 207.29 W, 60, 7178 MiB, 98 %, 51 %
2023/05/07 01:27:21.844, 206.72 W, 60, 7178 MiB, 96 %, 44 %
2023/05/07 01:27:22.847, 188.84 W, 60, 7178 MiB, 98 %, 53 %
2023/05/07 01:27:23.849, 231.77 W, 60, 7178 MiB, 96 %, 48 %
2023/05/07 01:27:24.851, 185.85 W, 60, 7178 MiB, 98 %, 49 %
2023/05/07 01:27:25.853, 204.51 W, 60, 7178 MiB, 96 %, 51 %
2023/05/07 01:27:26.856, 212.74 W, 60, 7178 MiB, 100 %, 38 %
2023/05/07 01:27:27.864, 82.30 W, 58, 0 MiB, 0 %, 0 %
